id,date,day_of_month,week_of_month,month,month_name,quarter,year,weekday,day,is_weekend
667,2/25/2022,25,9,2,Feb,1,2022,5,Thursday,Weekday
668,11/1/2019,1,44,11,Nov,4,2019,5,Thursday,Weekday
669,4/24/2023,24,17,4,Apr,2,2023,1,Sunday,Weekend
670,7/3/2021,3,27,7,Jul,3,2021,6,Friday,Weekday
671,2/22/2017,22,8,2,Feb,1,2017,3,Tuesday,Weekday
672,3/9/2015,9,11,3,Mar,1,2015,1,Sunday,Weekend
673,11/18/2017,18,46,11,Nov,4,2017,6,Friday,Weekday
674,10/22/2020,22,43,10,Oct,4,2020,4,Wednesday,Weekday
675,6/15/2017,15,24,6,Jun,2,2017,4,Wednesday,Weekday
676,8/18/2015,18,34,8,Aug,3,2015,2,Monday,Weekday
677,5/13/2015,13,20,5,May,2,2015,3,Tuesday,Weekday
678,7/17/2023,17,29,7,Jul,3,2023,1,Sunday,Weekend
679,6/3/2014,3,23,6,Jun,2,2014,2,Monday,Weekday
680,1/22/2020,22,4,1,Jan,1,2020,3,Tuesday,Weekday
681,1/7/2018,7,2,1,Jan,1,2018,7,Saturday,Weekend
682,12/4/2022,4,50,12,Dec,4,2022,7,Saturday,Weekend
683,12/28/2020,28,53,12,Dec,4,2020,1,Sunday,Weekend
684,7/2/2021,2,27,7,Jul,3,2021,5,Thursday,Weekday
685,5/19/2020,19,21,5,May,2,2020,2,Monday,Weekday
686,3/3/2020,3,10,3,Mar,1,2020,2,Monday,Weekday
687,3/24/2018,24,12,3,Mar,1,2018,6,Friday,Weekday
688,2/22/2016,22,9,2,Feb,1,2016,1,Sunday,Weekend
689,3/29/2020,29,14,3,Mar,1,2020,7,Saturday,Weekend
690,10/11/2013,11,41,10,Oct,4,2013,5,Thursday,Weekday
691,3/26/2014,26,13,3,Mar,1,2014,3,Tuesday,Weekday
692,8/20/2014,20,34,8,Aug,3,2014,3,Tuesday,Weekday
693,5/1/2015,1,18,5,May,2,2015,5,Thursday,Weekday
694,5/31/2015,31,23,5,May,2,2015,7,Saturday,Weekend
695,6/9/2016,9,24,6,Jun,2,2016,4,Wednesday,Weekday
696,6/23/2016,23,26,6,Jun,2,2016,4,Wednesday,Weekday
697,11/27/2017,27,48,11,Nov,4,2017,1,Sunday,Weekend
698,8/28/2014,28,35,8,Aug,3,2014,4,Wednesday,Weekday
699,10/18/2017,18,42,10,Oct,4,2017,3,Tuesday,Weekday
700,12/11/2014,11,50,12,Dec,4,2014,4,Wednesday,Weekday
701,8/14/2022,14,34,8,Aug,3,2022,7,Saturday,Weekend
702,3/26/2016,26,13,3,Mar,1,2016,6,Friday,Weekday
703,4/8/2021,8,15,4,Apr,2,2021,4,Wednesday,Weekday
704,9/13/2022,13,38,9,Sep,3,2022,2,Monday,Weekday
705,3/13/2023,13,11,3,Mar,1,2023,1,Sunday,Weekend
706,9/14/2022,14,38,9,Sep,3,2022,3,Tuesday,Weekday
707,9/15/2015,15,38,9,Sep,3,2015,2,Monday,Weekday
708,11/24/2017,24,47,11,Nov,4,2017,5,Thursday,Weekday
709,4/24/2022,24,18,4,Apr,2,2022,7,Saturday,Weekend
710,8/9/2017,9,32,8,Aug,3,2017,3,Tuesday,Weekday
711,4/8/2023,8,14,4,Apr,2,2023,6,Friday,Weekday
712,4/21/2020,21,17,4,Apr,2,2020,2,Monday,Weekday
713,3/9/2022,9,11,3,Mar,1,2022,3,Tuesday,Weekday
714,5/22/2014,22,21,5,May,2,2014,4,Wednesday,Weekday
715,4/11/2017,11,15,4,Apr,2,2017,2,Monday,Weekday
716,3/5/2014,5,10,3,Mar,1,2014,3,Tuesday,Weekday
717,4/13/2014,13,16,4,Apr,2,2014,7,Saturday,Weekend
718,8/5/2013,5,32,8,Aug,3,2013,1,Sunday,Weekend
719,7/15/2019,15,29,7,Jul,3,2019,1,Sunday,Weekend
720,4/11/2015,11,15,4,Apr,2,2015,6,Friday,Weekday
721,1/31/2014,31,5,1,Jan,1,2014,5,Thursday,Weekday
722,9/9/2017,9,36,9,Sep,3,2017,6,Friday,Weekday
723,12/20/2020,20,52,12,Dec,4,2020,7,Saturday,Weekend
724,12/24/2016,24,52,12,Dec,4,2016,6,Friday,Weekday
725,1/31/2022,31,6,1,Jan,1,2022,1,Sunday,Weekend
726,2/1/2021,1,6,2,Feb,1,2021,1,Sunday,Weekend
727,10/10/2015,10,41,10,Oct,4,2015,6,Friday,Weekday
728,2/12/2014,12,7,2,Feb,1,2014,3,Tuesday,Weekday
729,1/10/2020,10,2,1,Jan,1,2020,5,Thursday,Weekday
730,8/2/2018,2,31,8,Aug,3,2018,4,Wednesday,Weekday
731,11/10/2016,10,46,11,Nov,4,2016,4,Wednesday,Weekday
732,1/31/2015,31,5,1,Jan,1,2015,6,Friday,Weekday
733,2/29/2016,29,10,2,Feb,1,2016,1,Sunday,Weekend
734,1/4/2023,4,1,1,Jan,1,2023,3,Tuesday,Weekday
735,7/23/2015,23,30,7,Jul,3,2015,4,Wednesday,Weekday
736,6/25/2023,25,26,6,Jun,2,2023,7,Saturday,Weekend
737,3/24/2015,24,13,3,Mar,1,2015,2,Monday,Weekday
738,2/27/2021,27,9,2,Feb,1,2021,6,Friday,Weekday
739,4/18/2014,18,16,4,Apr,2,2014,5,Thursday,Weekday
740,7/7/2014,7,28,7,Jul,3,2014,1,Sunday,Weekend
741,3/9/2015,9,11,3,Mar,1,2015,1,Sunday,Weekend
742,3/5/2021,5,10,3,Mar,1,2021,5,Thursday,Weekday
743,6/1/2021,1,23,6,Jun,2,2021,2,Monday,Weekday
744,5/28/2016,28,22,5,May,2,2016,6,Friday,Weekday
745,9/4/2021,4,36,9,Sep,3,2021,6,Friday,Weekday
746,3/17/2014,17,12,3,Mar,1,2014,1,Sunday,Weekend
747,11/11/2022,11,46,11,Nov,4,2022,5,Thursday,Weekday
748,6/26/2015,26,26,6,Jun,2,2015,5,Thursday,Weekday
749,10/4/2019,4,40,10,Oct,4,2019,5,Thursday,Weekday
750,2/8/2015,8,7,2,Feb,1,2015,7,Saturday,Weekend
751,2/1/2014,1,5,2,Feb,1,2014,6,Friday,Weekday
752,9/29/2017,29,39,9,Sep,3,2017,5,Thursday,Weekday
753,7/31/2014,31,31,7,Jul,3,2014,4,Wednesday,Weekday
754,11/22/2020,22,48,11,Nov,4,2020,7,Saturday,Weekend
755,3/25/2023,25,12,3,Mar,1,2023,6,Friday,Weekday
756,4/3/2023,3,14,4,Apr,2,2023,1,Sunday,Weekend
757,1/2/2014,2,1,1,Jan,1,2014,4,Wednesday,Weekday
758,2/24/2017,24,8,2,Feb,1,2017,5,Thursday,Weekday
759,1/26/2019,26,4,1,Jan,1,2019,6,Friday,Weekday
760,3/13/2016,13,12,3,Mar,1,2016,7,Saturday,Weekend
761,7/6/2022,6,28,7,Jul,3,2022,3,Tuesday,Weekday
762,2/15/2014,15,7,2,Feb,1,2014,6,Friday,Weekday
763,5/29/2021,29,22,5,May,2,2021,6,Friday,Weekday
764,7/9/2014,9,28,7,Jul,3,2014,3,Tuesday,Weekday
765,9/20/2016,20,39,9,Sep,3,2016,2,Monday,Weekday
766,10/7/2019,7,41,10,Oct,4,2019,1,Sunday,Weekend
767,10/3/2021,3,41,10,Oct,4,2021,7,Saturday,Weekend
768,2/10/2020,10,7,2,Feb,1,2020,1,Sunday,Weekend
769,12/31/2016,31,53,12,Dec,4,2016,6,Friday,Weekday
770,9/25/2018,25,39,9,Sep,3,2018,2,Monday,Weekday
771,6/22/2017,22,25,6,Jun,2,2017,4,Wednesday,Weekday
772,11/2/2021,2,45,11,Nov,4,2021,2,Monday,Weekday
773,3/3/2017,3,9,3,Mar,1,2017,5,Thursday,Weekday
774,2/22/2015,22,9,2,Feb,1,2015,7,Saturday,Weekend
775,8/12/2017,12,32,8,Aug,3,2017,6,Friday,Weekday
776,9/16/2020,16,38,9,Sep,3,2020,3,Tuesday,Weekday
777,3/11/2015,11,11,3,Mar,1,2015,3,Tuesday,Weekday
778,9/7/2015,7,37,9,Sep,3,2015,1,Sunday,Weekend
779,1/8/2020,8,2,1,Jan,1,2020,3,Tuesday,Weekday
780,11/18/2019,18,47,11,Nov,4,2019,1,Sunday,Weekend
781,2/4/2015,4,6,2,Feb,1,2015,3,Tuesday,Weekday
782,12/4/2014,4,49,12,Dec,4,2014,4,Wednesday,Weekday
783,5/17/2016,17,21,5,May,2,2016,2,Monday,Weekday
784,7/3/2016,3,28,7,Jul,3,2016,7,Saturday,Weekend
785,7/12/2015,12,29,7,Jul,3,2015,7,Saturday,Weekend
786,10/16/2019,16,42,10,Oct,4,2019,3,Tuesday,Weekday
787,9/23/2015,23,39,9,Sep,3,2015,3,Tuesday,Weekday
788,10/29/2022,29,44,10,Oct,4,2022,6,Friday,Weekday
789,11/15/2013,15,46,11,Nov,4,2013,5,Thursday,Weekday
790,5/23/2014,23,21,5,May,2,2014,5,Thursday,Weekday
791,6/13/2018,13,24,6,Jun,2,2018,3,Tuesday,Weekday
792,5/25/2019,25,21,5,May,2,2019,6,Friday,Weekday
793,4/27/2017,27,17,4,Apr,2,2017,4,Wednesday,Weekday
794,3/2/2021,2,10,3,Mar,1,2021,2,Monday,Weekday
795,8/1/2015,1,31,8,Aug,3,2015,6,Friday,Weekday
796,4/5/2016,5,15,4,Apr,2,2016,2,Monday,Weekday
797,6/27/2022,27,27,6,Jun,2,2022,1,Sunday,Weekend
798,5/26/2017,26,21,5,May,2,2017,5,Thursday,Weekday
799,3/16/2017,16,11,3,Mar,1,2017,4,Wednesday,Weekday
800,3/2/2023,2,9,3,Mar,1,2023,4,Wednesday,Weekday
801,7/16/2017,16,29,7,Jul,3,2017,7,Saturday,Weekend
802,6/2/2016,2,23,6,Jun,2,2016,4,Wednesday,Weekday
803,4/13/2020,13,16,4,Apr,2,2020,1,Sunday,Weekend
804,9/25/2013,25,39,9,Sep,3,2013,3,Tuesday,Weekday
805,1/18/2015,18,4,1,Jan,1,2015,7,Saturday,Weekend
806,5/16/2022,16,21,5,May,2,2022,1,Sunday,Weekend
807,3/14/2019,14,11,3,Mar,1,2019,4,Wednesday,Weekday
808,12/4/2019,4,49,12,Dec,4,2019,3,Tuesday,Weekday
809,10/19/2021,19,43,10,Oct,4,2021,2,Monday,Weekday
810,8/3/2016,3,32,8,Aug,3,2016,3,Tuesday,Weekday
811,8/7/2022,7,33,8,Aug,3,2022,7,Saturday,Weekend
812,4/24/2018,24,17,4,Apr,2,2018,2,Monday,Weekday
813,8/31/2014,31,36,8,Aug,3,2014,7,Saturday,Weekend
814,12/24/2013,24,52,12,Dec,4,2013,2,Monday,Weekday
815,3/3/2021,3,10,3,Mar,1,2021,3,Tuesday,Weekday
816,5/7/2018,7,19,5,May,2,2018,1,Sunday,Weekend
817,5/25/2016,25,22,5,May,2,2016,3,Tuesday,Weekday
818,6/8/2016,8,24,6,Jun,2,2016,3,Tuesday,Weekday
819,3/26/2015,26,13,3,Mar,1,2015,4,Wednesday,Weekday
820,3/1/2021,1,10,3,Mar,1,2021,1,Sunday,Weekend
821,4/30/2016,30,18,4,Apr,2,2016,6,Friday,Weekday
822,10/29/2018,29,44,10,Oct,4,2018,1,Sunday,Weekend
823,4/2/2015,2,14,4,Apr,2,2015,4,Wednesday,Weekday
824,3/13/2016,13,12,3,Mar,1,2016,7,Saturday,Weekend
825,1/17/2021,17,4,1,Jan,1,2021,7,Saturday,Weekend
826,6/7/2023,7,23,6,Jun,2,2023,3,Tuesday,Weekday
827,3/22/2019,22,12,3,Mar,1,2019,5,Thursday,Weekday
828,7/19/2018,19,29,7,Jul,3,2018,4,Wednesday,Weekday
829,1/11/2019,11,2,1,Jan,1,2019,5,Thursday,Weekday
830,7/19/2016,19,30,7,Jul,3,2016,2,Monday,Weekday
831,5/14/2015,14,20,5,May,2,2015,4,Wednesday,Weekday
832,12/1/2016,1,49,12,Dec,4,2016,4,Wednesday,Weekday
833,11/28/2017,28,48,11,Nov,4,2017,2,Monday,Weekday
834,7/24/2015,24,30,7,Jul,3,2015,5,Thursday,Weekday
835,4/27/2019,27,17,4,Apr,2,2019,6,Friday,Weekday
836,11/21/2022,21,48,11,Nov,4,2022,1,Sunday,Weekend
837,7/7/2015,7,28,7,Jul,3,2015,2,Monday,Weekday
838,6/10/2020,10,24,6,Jun,2,2020,3,Tuesday,Weekday
839,8/28/2013,28,35,8,Aug,3,2013,3,Tuesday,Weekday
840,11/10/2018,10,45,11,Nov,4,2018,6,Friday,Weekday
841,2/1/2016,1,6,2,Feb,1,2016,1,Sunday,Weekend
842,6/13/2018,13,24,6,Jun,2,2018,3,Tuesday,Weekday
843,5/1/2014,1,18,5,May,2,2014,4,Wednesday,Weekday
844,12/20/2014,20,51,12,Dec,4,2014,6,Friday,Weekday
845,4/4/2021,4,15,4,Apr,2,2021,7,Saturday,Weekend
846,12/12/2018,12,50,12,Dec,4,2018,3,Tuesday,Weekday
847,9/18/2018,18,38,9,Sep,3,2018,2,Monday,Weekday
848,7/6/2022,6,28,7,Jul,3,2022,3,Tuesday,Weekday
849,9/18/2018,18,38,9,Sep,3,2018,2,Monday,Weekday
850,9/14/2021,14,38,9,Sep,3,2021,2,Monday,Weekday
851,3/8/2017,8,10,3,Mar,1,2017,3,Tuesday,Weekday
852,3/20/2020,20,12,3,Mar,1,2020,5,Thursday,Weekday
853,7/6/2020,6,28,7,Jul,3,2020,1,Sunday,Weekend
854,4/21/2020,21,17,4,Apr,2,2020,2,Monday,Weekday
855,1/11/2019,11,2,1,Jan,1,2019,5,Thursday,Weekday
856,6/20/2021,20,26,6,Jun,2,2021,7,Saturday,Weekend
857,5/22/2017,22,21,5,May,2,2017,1,Sunday,Weekend
858,3/13/2015,13,11,3,Mar,1,2015,5,Thursday,Weekday
859,2/23/2016,23,9,2,Feb,1,2016,2,Monday,Weekday
860,5/21/2021,21,21,5,May,2,2021,5,Thursday,Weekday
861,5/14/2014,14,20,5,May,2,2014,3,Tuesday,Weekday
862,6/17/2017,17,24,6,Jun,2,2017,6,Friday,Weekday
863,12/17/2015,17,51,12,Dec,4,2015,4,Wednesday,Weekday
864,8/13/2015,13,33,8,Aug,3,2015,4,Wednesday,Weekday
865,4/18/2014,18,16,4,Apr,2,2014,5,Thursday,Weekday
866,8/1/2019,1,31,8,Aug,3,2019,4,Wednesday,Weekday
867,1/1/2022,1,1,1,Jan,1,2022,6,Friday,Weekday
868,5/26/2021,26,22,5,May,2,2021,3,Tuesday,Weekday
869,1/13/2021,13,3,1,Jan,1,2021,3,Tuesday,Weekday
870,10/27/2015,27,44,10,Oct,4,2015,2,Monday,Weekday
871,5/13/2019,13,20,5,May,2,2019,1,Sunday,Weekend
872,5/18/2023,18,20,5,May,2,2023,4,Wednesday,Weekday
873,2/28/2018,28,9,2,Feb,1,2018,3,Tuesday,Weekday
874,4/5/2017,5,14,4,Apr,2,2017,3,Tuesday,Weekday
875,12/28/2013,28,52,12,Dec,4,2013,6,Friday,Weekday
876,9/6/2022,6,37,9,Sep,3,2022,2,Monday,Weekday
877,12/22/2013,22,52,12,Dec,4,2013,7,Saturday,Weekend
878,7/10/2015,10,28,7,Jul,3,2015,5,Thursday,Weekday
879,11/30/2015,30,49,11,Nov,4,2015,1,Sunday,Weekend
880,3/25/2020,25,13,3,Mar,1,2020,3,Tuesday,Weekday
881,10/30/2020,30,44,10,Oct,4,2020,5,Thursday,Weekday
882,2/3/2020,3,6,2,Feb,1,2020,1,Sunday,Weekend
883,8/30/2017,30,35,8,Aug,3,2017,3,Tuesday,Weekday
884,8/4/2017,4,31,8,Aug,3,2017,5,Thursday,Weekday
885,4/3/2022,3,15,4,Apr,2,2022,7,Saturday,Weekend
886,9/27/2020,27,40,9,Sep,3,2020,7,Saturday,Weekend
887,12/11/2022,11,51,12,Dec,4,2022,7,Saturday,Weekend
888,2/23/2016,23,9,2,Feb,1,2016,2,Monday,Weekday
889,1/19/2019,19,3,1,Jan,1,2019,6,Friday,Weekday
890,4/2/2023,2,14,4,Apr,2,2023,7,Saturday,Weekend
891,3/17/2023,17,11,3,Mar,1,2023,5,Thursday,Weekday
892,7/6/2017,6,27,7,Jul,3,2017,4,Wednesday,Weekday
893,2/21/2022,21,9,2,Feb,1,2022,1,Sunday,Weekend
894,6/25/2019,25,26,6,Jun,2,2019,2,Monday,Weekday
895,2/3/2023,3,5,2,Feb,1,2023,5,Thursday,Weekday
896,3/21/2015,21,12,3,Mar,1,2015,6,Friday,Weekday
897,7/7/2023,7,27,7,Jul,3,2023,5,Thursday,Weekday
898,11/14/2017,14,46,11,Nov,4,2017,2,Monday,Weekday
899,6/25/2021,25,26,6,Jun,2,2021,5,Thursday,Weekday
900,10/16/2020,16,42,10,Oct,4,2020,5,Thursday,Weekday
901,9/20/2017,20,38,9,Sep,3,2017,3,Tuesday,Weekday
902,3/15/2015,15,12,3,Mar,1,2015,7,Saturday,Weekend
903,2/21/2019,21,8,2,Feb,1,2019,4,Wednesday,Weekday
904,12/19/2014,19,51,12,Dec,4,2014,5,Thursday,Weekday
905,11/13/2017,13,46,11,Nov,4,2017,1,Sunday,Weekend
906,4/13/2022,13,16,4,Apr,2,2022,3,Tuesday,Weekday
907,11/26/2017,26,48,11,Nov,4,2017,7,Saturday,Weekend
908,3/29/2017,29,13,3,Mar,1,2017,3,Tuesday,Weekday
909,6/13/2017,13,24,6,Jun,2,2017,2,Monday,Weekday
910,8/4/2018,4,31,8,Aug,3,2018,6,Friday,Weekday
911,10/27/2019,27,44,10,Oct,4,2019,7,Saturday,Weekend
912,11/23/2022,23,48,11,Nov,4,2022,3,Tuesday,Weekday
913,8/29/2020,29,35,8,Aug,3,2020,6,Friday,Weekday
914,3/14/2014,14,11,3,Mar,1,2014,5,Thursday,Weekday
915,8/4/2022,4,32,8,Aug,3,2022,4,Wednesday,Weekday
916,7/11/2017,11,28,7,Jul,3,2017,2,Monday,Weekday
917,3/7/2019,7,10,3,Mar,1,2019,4,Wednesday,Weekday
918,10/27/2022,27,44,10,Oct,4,2022,4,Wednesday,Weekday
919,10/5/2016,5,41,10,Oct,4,2016,3,Tuesday,Weekday
920,10/31/2015,31,44,10,Oct,4,2015,6,Friday,Weekday
921,9/22/2022,22,39,9,Sep,3,2022,4,Wednesday,Weekday
922,9/8/2013,8,37,9,Sep,3,2013,7,Saturday,Weekend
923,4/23/2019,23,17,4,Apr,2,2019,2,Monday,Weekday
924,8/31/2015,31,36,8,Aug,3,2015,1,Sunday,Weekend
925,8/7/2021,7,32,8,Aug,3,2021,6,Friday,Weekday
926,5/23/2020,23,21,5,May,2,2020,6,Friday,Weekday
927,6/21/2015,21,26,6,Jun,2,2015,7,Saturday,Weekend
928,7/24/2023,24,30,7,Jul,3,2023,1,Sunday,Weekend
929,6/30/2021,30,27,6,Jun,2,2021,3,Tuesday,Weekday
930,4/14/2019,14,16,4,Apr,2,2019,7,Saturday,Weekend
931,3/28/2018,28,13,3,Mar,1,2018,3,Tuesday,Weekday
932,5/24/2021,24,22,5,May,2,2021,1,Sunday,Weekend
933,9/30/2020,30,40,9,Sep,3,2020,3,Tuesday,Weekday
934,7/14/2019,14,29,7,Jul,3,2019,7,Saturday,Weekend
935,5/5/2021,5,19,5,May,2,2021,3,Tuesday,Weekday
936,6/11/2018,11,24,6,Jun,2,2018,1,Sunday,Weekend
937,5/19/2018,19,20,5,May,2,2018,6,Friday,Weekday
938,9/21/2020,21,39,9,Sep,3,2020,1,Sunday,Weekend
939,5/8/2019,8,19,5,May,2,2019,3,Tuesday,Weekday
940,4/22/2023,22,16,4,Apr,2,2023,6,Friday,Weekday
941,8/6/2022,6,32,8,Aug,3,2022,6,Friday,Weekday
942,1/24/2017,24,4,1,Jan,1,2017,2,Monday,Weekday
943,1/17/2020,17,3,1,Jan,1,2020,5,Thursday,Weekday
944,1/12/2017,12,2,1,Jan,1,2017,4,Wednesday,Weekday
945,1/8/2019,8,2,1,Jan,1,2019,2,Monday,Weekday
946,11/20/2014,20,47,11,Nov,4,2014,4,Wednesday,Weekday
947,9/7/2020,7,37,9,Sep,3,2020,1,Sunday,Weekend
948,12/20/2014,20,51,12,Dec,4,2014,6,Friday,Weekday
949,10/27/2019,27,44,10,Oct,4,2019,7,Saturday,Weekend
950,1/4/2018,4,1,1,Jan,1,2018,4,Wednesday,Weekday
951,10/20/2013,20,43,10,Oct,4,2013,7,Saturday,Weekend
952,6/27/2014,27,26,6,Jun,2,2014,5,Thursday,Weekday
953,1/27/2015,27,5,1,Jan,1,2015,2,Monday,Weekday
954,12/26/2014,26,52,12,Dec,4,2014,5,Thursday,Weekday
955,6/4/2014,4,23,6,Jun,2,2014,3,Tuesday,Weekday
956,6/12/2019,12,24,6,Jun,2,2019,3,Tuesday,Weekday
957,10/18/2021,18,43,10,Oct,4,2021,1,Sunday,Weekend
958,8/16/2016,16,34,8,Aug,3,2016,2,Monday,Weekday
959,9/26/2016,26,40,9,Sep,3,2016,1,Sunday,Weekend
960,5/15/2023,15,20,5,May,2,2023,1,Sunday,Weekend
961,12/28/2019,28,52,12,Dec,4,2019,6,Friday,Weekday
962,9/6/2021,6,37,9,Sep,3,2021,1,Sunday,Weekend
963,5/9/2018,9,19,5,May,2,2018,3,Tuesday,Weekday
964,11/15/2021,15,47,11,Nov,4,2021,1,Sunday,Weekend
965,12/13/2021,13,51,12,Dec,4,2021,1,Sunday,Weekend
966,4/18/2018,18,16,4,Apr,2,2018,3,Tuesday,Weekday
967,9/19/2021,19,39,9,Sep,3,2021,7,Saturday,Weekend
968,11/2/2015,2,45,11,Nov,4,2015,1,Sunday,Weekend
969,1/10/2016,10,3,1,Jan,1,2016,7,Saturday,Weekend
970,1/12/2020,12,3,1,Jan,1,2020,7,Saturday,Weekend
971,4/22/2018,22,17,4,Apr,2,2018,7,Saturday,Weekend
972,1/29/2017,29,5,1,Jan,1,2017,7,Saturday,Weekend
973,6/21/2020,21,26,6,Jun,2,2020,7,Saturday,Weekend
974,6/10/2017,10,23,6,Jun,2,2017,6,Friday,Weekday
975,3/24/2019,24,13,3,Mar,1,2019,7,Saturday,Weekend
976,10/25/2013,25,43,10,Oct,4,2013,5,Thursday,Weekday
977,10/10/2015,10,41,10,Oct,4,2015,6,Friday,Weekday
978,7/26/2014,26,30,7,Jul,3,2014,6,Friday,Weekday
979,3/22/2023,22,12,3,Mar,1,2023,3,Tuesday,Weekday
980,11/7/2022,7,46,11,Nov,4,2022,1,Sunday,Weekend
981,5/5/2017,5,18,5,May,2,2017,5,Thursday,Weekday
982,9/1/2014,1,36,9,Sep,3,2014,1,Sunday,Weekend
983,3/14/2016,14,12,3,Mar,1,2016,1,Sunday,Weekend
984,6/26/2020,26,26,6,Jun,2,2020,5,Thursday,Weekday
985,2/26/2018,26,9,2,Feb,1,2018,1,Sunday,Weekend
986,2/25/2020,25,9,2,Feb,1,2020,2,Monday,Weekday
987,7/10/2021,10,28,7,Jul,3,2021,6,Friday,Weekday
988,4/11/2020,11,15,4,Apr,2,2020,6,Friday,Weekday
989,5/8/2017,8,19,5,May,2,2017,1,Sunday,Weekend
990,12/20/2013,20,51,12,Dec,4,2013,5,Thursday,Weekday
991,1/21/2018,21,4,1,Jan,1,2018,7,Saturday,Weekend
992,4/23/2019,23,17,4,Apr,2,2019,2,Monday,Weekday
993,3/29/2017,29,13,3,Mar,1,2017,3,Tuesday,Weekday
994,8/3/2017,3,31,8,Aug,3,2017,4,Wednesday,Weekday
995,7/8/2023,8,27,7,Jul,3,2023,6,Friday,Weekday
996,4/16/2015,16,16,4,Apr,2,2015,4,Wednesday,Weekday
997,2/18/2023,18,7,2,Feb,1,2023,6,Friday,Weekday
998,3/25/2015,25,13,3,Mar,1,2015,3,Tuesday,Weekday
999,12/26/2019,26,52,12,Dec,4,2019,4,Wednesday,Weekday
1000,3/9/2015,9,11,3,Mar,1,2015,1,Sunday,Weekend
