order_id,date_id,customer_id,product_id,staff_id,quantity_sold,total_sales_amount,order_date,shipping_date,list_price
1,896,261,822,368,68,5460.9,6/22/2012,12/13/2014,6779.38
2,931,774,512,748,39,41657.1,4/25/2014,11/24/2018,8313.81
3,108,554,712,833,97,78744.47,11/30/2015,7/1/2016,1368.53
4,527,22,720,960,11,46242.58,6/22/2012,2/13/2017,1324.1
5,684,101,892,289,7,43961.92,6/22/2012,8/1/2016,7382.49
6,769,283,850,945,11,24728.39,6/22/2012,2/23/2018,4270.52
7,606,713,516,582,70,73359.2,6/22/2012,1/24/2014,1950.35
8,342,308,827,715,18,12945.25,6/22/2012,6/28/2016,6513.5
9,445,682,963,602,87,98505.99,6/22/2012,5/3/2014,6964.15
10,437,569,866,236,28,50686.55,3/11/2018,11/17/2020,3308.96
11,166,406,46,410,71,61336.6,6/22/2012,9/4/2013,1269.56
12,663,918,981,428,64,71763.7,12/12/2013,12/3/2015,1779.34
13,552,345,578,589,53,5466.39,6/22/2012,2/24/2014,4956.59
14,264,433,734,627,16,8190.96,6/22/2012,3/10/2017,8639.36
15,954,853,345,717,84,5307.64,6/22/2012,2/4/2016,7289.69
16,581,824,596,888,59,92078.83,6/22/2012,9/2/2014,6703.07
17,27,230,941,975,85,54448.09,4/22/2014,4/30/2019,6921.89
18,493,527,482,529,3,48079.73,5/25/2018,5/25/2022,1747.28
19,652,696,753,199,77,82143.16,5/16/2016,4/14/2020,3460.03
20,43,550,177,51,96,42443.24,6/22/2012,12/27/2016,6246.15
21,230,139,703,38,73,17274.01,6/16/2014,6/27/2020,7222.34
22,685,801,470,439,5,99782.35,1/14/2020,8/23/2022,765.86
23,317,66,113,528,68,19777.79,6/22/2012,1/8/2020,2818.06
24,118,803,618,892,57,7037.35,10/23/2020,7/15/2022,5019.93
25,513,392,58,223,8,58545.32,8/29/2015,6/6/2020,5970.15
26,620,262,46,861,25,99786.15,2/11/2015,5/24/2018,4530.26
27,538,613,512,274,39,53119.64,6/22/2012,6/8/2018,6098.22
28,707,192,982,458,10,77503.14,5/26/2021,11/24/2021,5017.45
29,611,774,131,516,58,8489.81,12/17/2019,11/1/2022,5540.87
30,279,686,250,852,44,18197.5,7/31/2013,7/9/2014,1933.58
31,968,704,496,862,53,90924.49,12/12/2014,12/29/2016,686.52
32,625,543,433,860,54,32038.65,6/8/2015,12/6/2020,6153.5
33,791,556,779,573,74,20644.15,7/30/2022,12/25/2022,8962.49
34,886,604,904,825,85,15595.39,9/20/2020,8/14/2021,1606.53
35,581,157,402,103,78,201.27,9/2/2018,9/27/2021,1044.89
36,850,69,70,883,62,39091.33,6/22/2012,9/29/2013,5158.18
37,550,324,248,831,69,87008.09,9/26/2014,11/28/2020,3181.36
38,581,286,729,235,46,57650.89,6/22/2012,5/13/2014,3398.11
39,959,338,473,683,30,21008.08,6/27/2015,9/13/2016,2237.91
40,449,273,267,567,76,60231.54,8/17/2021,11/14/2021,8784.93
41,898,815,504,119,17,38803.67,6/22/2012,9/15/2013,5659.59
42,723,324,897,162,88,30073,10/11/2013,9/20/2020,5537.17
43,81,444,90,682,81,42674.38,12/24/2014,3/1/2021,5804.7
44,641,15,122,271,76,8585.68,6/22/2012,8/18/2019,1995.11
45,755,213,464,551,8,96368,6/22/2012,11/19/2013,8140.59
46,174,272,221,327,44,83859.57,6/22/2012,8/12/2014,6067.51
47,300,152,684,731,1,84726.16,6/22/2012,11/6/2021,1928.64
48,276,361,431,166,4,93197.17,6/22/2012,2/10/2015,3438.52
49,343,408,336,268,87,59536.82,6/22/2012,7/18/2019,9003.53
50,837,595,185,237,62,4094.19,6/22/2012,1/12/2017,7876.96
51,134,4,699,689,51,69891.92,6/22/2012,9/10/2013,147.24
52,129,425,312,215,88,11642.56,1/8/2021,8/3/2021,9214.83
53,277,970,802,858,43,18602.31,5/27/2016,4/23/2017,819.42
54,580,160,54,530,71,19007.62,6/22/2012,7/1/2016,5774.22
55,617,433,720,998,96,23970.27,3/23/2015,6/12/2019,3853.05
56,981,828,648,603,23,17075.96,3/28/2019,3/25/2023,7083.84
57,427,101,676,118,66,12952.58,6/22/2012,4/16/2017,1563.6
58,829,233,832,566,37,22575.08,6/17/2015,9/8/2019,7413.37
59,660,813,813,423,50,70000.16,1/30/2015,11/26/2018,5943.02
60,184,395,659,936,59,35542.51,6/22/2012,3/12/2019,4340.63
61,50,778,125,263,90,55814.93,6/22/2012,1/24/2014,723.65
62,869,72,984,549,67,95779.33,6/22/2012,5/20/2019,754.72
63,639,883,789,507,74,8710.81,6/22/2012,10/9/2013,2595.13
64,873,999,573,211,98,86652.68,4/27/2014,4/6/2016,4408.3
65,611,479,288,252,71,30491.18,6/22/2012,5/1/2015,775.83
66,967,284,780,953,45,7200.8,11/16/2014,5/1/2019,3075.28
67,183,908,432,83,79,64253.16,6/22/2012,10/3/2013,3349.14
68,785,129,224,73,7,87837.24,7/27/2014,7/21/2020,8598.59
69,858,269,395,110,75,44404.25,6/22/2012,10/27/2021,4797.75
70,344,837,278,671,85,28203.89,8/6/2017,8/18/2019,684.27
71,104,18,169,547,45,87758.44,6/22/2012,10/28/2017,1844.43
72,323,777,422,393,25,40036.12,1/28/2014,3/21/2021,5722.13
73,914,912,535,459,45,86956.06,6/22/2012,10/30/2013,341.38
74,849,843,926,871,30,83129.77,10/17/2016,9/1/2021,415.2
75,383,625,845,642,10,35146.3,1/29/2017,7/4/2018,1626.78
76,327,751,853,71,98,39865.33,6/22/2012,1/28/2015,5857.01
77,19,656,531,434,75,78983,6/22/2012,1/20/2015,6499.77
78,503,56,20,152,79,74034.93,6/22/2012,4/25/2015,3938.41
79,112,621,68,88,98,48421.16,6/22/2012,7/26/2015,1464.68
80,2,450,706,427,67,70317.72,2/5/2019,11/26/2022,6200.67
81,580,807,18,93,65,1246.13,6/22/2012,7/31/2016,7067.15
82,536,548,499,697,38,16131.01,9/15/2018,8/28/2022,7692.15
83,976,742,246,375,67,9233.31,6/18/2014,12/5/2022,353.6
84,232,761,570,829,35,33474.82,6/22/2012,3/11/2014,7253.32
85,951,604,295,910,83,14658.18,10/12/2015,1/1/2023,8081.92
86,96,509,76,35,11,90158.46,1/7/2019,4/12/2023,4334.85
87,713,164,628,931,11,41858.32,2/9/2015,6/19/2018,6211.79
88,448,281,106,13,18,58831.14,6/22/2012,4/27/2015,9350.82
89,295,286,684,566,73,96401.09,11/27/2021,4/2/2023,2161.81
90,47,633,892,668,62,92174.63,6/22/2012,10/31/2019,1363.22
91,24,817,355,507,98,58960.13,6/22/2012,8/4/2017,5597.44
92,402,3,32,122,98,89416.16,9/11/2014,11/2/2020,2421.33
93,684,234,147,655,41,88194.42,6/22/2012,6/10/2017,8111.12
94,10,254,941,460,11,30704.95,6/22/2012,9/8/2016,3996.97
95,808,232,868,137,86,95015.03,6/22/2012,7/2/2017,3917.9
96,391,483,13,478,50,53000.62,6/22/2012,4/21/2017,9517
97,237,288,611,994,11,68954.25,6/22/2012,7/2/2017,4098.25
98,534,578,953,779,70,49878.04,4/12/2016,2/27/2018,5380.22
99,551,367,403,753,56,72684.53,8/20/2017,4/6/2022,7238.24
100,134,184,178,864,55,3896.15,6/22/2012,5/8/2018,6331.29
101,903,741,551,972,16,57661.01,6/22/2012,8/5/2020,6722.57
102,45,83,980,109,7,36207.53,11/30/2016,1/2/2020,5324.11
103,604,174,608,73,8,58267.94,6/22/2012,9/22/2018,5682.39
104,753,563,310,721,2,48116.05,6/22/2012,8/26/2018,6907.75
105,860,342,8,901,100,59555.85,6/22/2012,10/16/2013,8565.49
106,27,177,813,951,29,3481.34,6/22/2012,4/10/2015,6912.48
107,286,668,160,497,82,85246.16,5/6/2015,1/8/2016,8234.12
108,792,554,820,823,38,72930.78,7/16/2014,4/1/2023,1904.74
109,938,339,494,853,66,23427.89,10/30/2020,1/12/2023,504.79
110,546,620,680,898,15,85946.68,6/22/2012,5/8/2018,926.21
111,311,5,548,89,99,36137.71,6/22/2012,9/24/2019,5676.34
112,779,294,219,313,90,42913.36,6/22/2012,11/27/2014,9703.74
113,105,504,942,382,60,33646.8,1/1/2015,7/28/2022,5172.48
114,369,106,27,503,4,76492.68,6/22/2012,8/11/2019,2006.72
115,344,283,83,782,46,41818.48,6/22/2012,8/14/2013,219.51
116,645,282,117,433,21,15428.74,9/4/2014,9/17/2022,3879.21
117,334,890,874,709,95,75521.35,9/26/2020,5/4/2022,8906.67
118,869,563,808,144,9,39011.38,9/10/2022,10/31/2022,767.6
119,467,292,661,544,45,59412.7,6/22/2012,5/19/2015,7633.29
120,270,924,500,346,50,41109.89,6/22/2012,3/24/2016,3678.04
121,378,374,137,722,62,74182.7,12/31/2014,1/6/2020,3827.33
122,552,664,685,256,60,8556.19,6/22/2012,8/10/2017,8088.8
123,505,509,150,224,85,83855.73,2/11/2017,5/6/2021,6602.64
124,453,314,791,541,62,84803.95,7/12/2020,4/30/2023,4980.08
125,488,35,519,961,89,41835.48,6/22/2012,3/23/2020,2382.13
126,326,546,474,105,3,37294.16,6/22/2012,10/3/2013,2897.5
127,920,499,36,644,80,49824.68,11/2/2015,6/17/2020,9296.1
128,537,590,14,301,20,80191.28,6/22/2012,1/14/2016,2372.94
129,386,442,450,397,22,28570.95,12/27/2016,3/8/2023,2189.9
130,972,837,278,330,52,90727.38,8/19/2014,5/4/2018,2359.35
131,679,468,733,553,80,98643.97,10/7/2017,10/6/2020,509.91
132,542,557,959,574,7,736.13,7/11/2018,5/26/2021,6077.03
133,904,197,914,965,38,41067.01,11/6/2017,11/21/2017,7613.82
134,491,972,929,515,73,30171.7,9/3/2014,6/20/2019,8626.47
135,320,548,619,815,57,40380.59,10/30/2015,4/15/2019,975.38
136,887,514,642,748,12,75480.59,11/24/2020,4/2/2023,1373.27
137,614,831,186,180,30,6189.91,3/30/2016,4/28/2022,7080.93
138,941,350,867,4,44,83185.68,6/22/2012,8/27/2014,1082.99
139,433,545,536,954,7,80450.88,6/22/2012,6/8/2017,894.34
140,503,260,296,965,83,5607.44,6/22/2012,7/24/2016,3820.33
141,885,478,9,361,22,41068.51,6/22/2012,10/16/2015,9549.2
142,342,415,700,823,93,54777.34,5/22/2019,9/13/2022,7661.04
143,881,680,911,240,70,10892.27,11/28/2013,2/19/2020,1993.91
144,364,406,216,103,8,88346.26,11/2/2019,11/2/2022,1316.58
145,912,553,843,910,28,39307.26,6/22/2012,3/14/2016,1677.16
146,64,985,16,526,46,12387.77,6/22/2012,10/22/2018,3982.54
147,215,413,97,393,67,65192.22,9/22/2016,12/5/2021,2664.73
148,979,873,336,776,40,69999.76,1/17/2020,8/31/2020,7700.82
149,904,169,871,247,100,26383.14,6/22/2012,8/27/2016,8538.83
150,24,180,111,571,90,40730.72,5/22/2021,1/20/2023,2220.05
151,237,124,534,458,54,57936.54,1/30/2014,8/16/2020,7688.68
152,113,285,407,780,44,71767.65,1/18/2022,4/3/2023,2281.38
153,844,118,489,454,17,22155.99,6/22/2012,4/19/2015,4719.56
154,869,243,946,827,50,52701.13,12/15/2016,7/30/2017,8740.98
155,842,248,383,570,33,41860.08,10/12/2017,11/11/2017,4319.13
156,557,762,580,78,5,19144.02,5/7/2019,5/15/2021,2098.18
157,491,327,433,394,92,48444.32,6/22/2012,3/11/2016,6969.17
158,340,643,981,941,75,59199.8,6/22/2012,9/9/2016,4986.59
159,71,418,365,885,13,42045.61,5/10/2017,6/16/2017,3744.51
160,79,892,434,140,65,49235.79,6/22/2012,12/21/2015,6985.53
161,221,763,374,995,81,25640.92,5/13/2021,8/5/2022,8548.92
162,715,961,763,694,83,60949.34,8/22/2019,9/24/2021,8538.62
163,444,522,24,365,39,65656.18,6/3/2021,4/14/2023,8561.75
164,668,171,856,459,38,64559.06,1/30/2017,12/7/2020,8264.05
165,615,38,217,205,29,87692.66,6/22/2012,12/26/2021,783.36
166,957,223,484,187,51,41796.41,6/22/2012,4/23/2016,1242.35
167,566,616,919,198,100,31996.94,2/12/2014,7/17/2016,242.06
168,100,587,226,362,67,97013.57,6/22/2012,3/17/2016,3649.11
169,772,248,722,841,51,90541.18,6/22/2012,12/17/2015,6402.49
170,32,847,35,941,81,15114.65,9/21/2013,4/15/2022,4360.31
171,645,776,675,235,60,57965.11,6/22/2012,1/7/2018,3201.64
172,7,540,516,25,69,95607.87,11/9/2018,2/16/2021,3800.17
173,556,542,129,161,40,73190.63,6/22/2012,12/2/2016,9311.38
174,17,843,250,732,51,3011.73,11/7/2016,7/15/2023,1126.03
175,39,791,202,429,94,15619.75,6/22/2012,2/3/2016,4539.14
176,821,547,816,799,74,65510.56,6/22/2012,7/1/2016,7558.41
177,524,270,455,897,63,14382.81,6/22/2012,4/19/2019,370.18
178,101,708,291,71,88,87759.6,8/14/2014,7/24/2022,2736.38
179,175,631,717,905,44,18355.36,6/22/2012,11/4/2013,3826.45
180,871,437,957,201,22,62823.79,5/9/2017,7/21/2019,7403.14
181,831,170,467,915,5,64738.57,4/1/2018,3/7/2023,9650.55
182,255,656,541,119,24,13334.86,6/22/2012,10/24/2018,7470.68
183,355,43,459,407,100,20310.96,7/13/2016,12/12/2022,8340.26
184,374,983,526,33,54,93036.94,6/22/2012,3/28/2018,3452.68
185,922,166,724,151,29,50805,6/22/2012,8/11/2022,3930.61
186,312,50,915,674,34,42902.42,1/13/2015,8/16/2020,8034.28
187,263,140,548,790,8,90493.04,9/24/2020,1/15/2021,8759.13
188,208,92,236,627,90,5758.58,6/22/2012,5/1/2021,8465.56
189,230,95,258,223,43,30052.42,7/5/2014,9/3/2018,2636.51
190,621,748,3,383,58,82278.69,6/22/2012,9/21/2014,4171.7
191,645,62,837,199,62,34258.33,10/24/2016,7/22/2019,774.32
192,885,438,627,662,8,18460.8,5/30/2016,9/15/2017,9413.71
193,338,112,793,411,38,95559.36,11/13/2018,8/20/2021,4280.48
194,980,978,800,875,67,85968.89,6/22/2012,4/12/2017,9282.16
195,966,152,227,970,1,59058.39,6/22/2012,11/26/2013,7616.69
196,804,289,515,532,99,27341.7,7/20/2018,1/12/2022,2999.1
197,859,654,596,886,50,69062.98,6/22/2012,2/14/2017,7835.52
198,798,727,980,577,83,63743.7,4/4/2015,8/27/2020,3580.17
199,699,272,835,946,64,20071.54,6/22/2012,2/20/2015,2554.42
200,784,847,221,610,54,14655.8,6/28/2018,5/23/2019,5481.77
201,999,545,528,382,11,67518.38,6/22/2012,4/22/2019,8167.14
202,100,416,650,278,25,72750.86,6/22/2012,4/12/2017,2634.79
203,239,747,708,752,24,67314.71,11/8/2016,6/28/2020,3783.55
204,327,665,579,83,23,34911.39,6/22/2012,8/21/2016,4919.26
205,926,496,76,641,38,85982.46,6/22/2012,12/24/2013,1065.65
206,129,459,697,409,44,76911.9,6/22/2012,4/8/2014,3194.63
207,790,925,50,605,62,81174.98,1/1/2017,5/17/2022,510.82
208,227,879,58,764,55,74554.54,5/19/2019,6/16/2019,3006.42
209,554,288,110,566,24,97187.49,6/22/2012,11/10/2015,9122.38
210,442,778,217,349,96,45380.34,6/22/2012,2/14/2014,340.35
211,443,700,162,230,88,6122.38,11/12/2013,3/22/2018,1262.4
212,994,574,300,458,66,70325.89,6/22/2012,12/23/2019,2089.47
213,955,964,286,161,27,43613.47,6/22/2012,3/30/2014,6749.83
214,450,401,901,938,93,86621.17,6/22/2012,2/28/2017,9237.2
215,577,519,287,61,78,99495.88,4/28/2018,4/12/2020,4198.56
216,465,832,354,266,46,81208.21,6/22/2012,12/9/2016,4443.86
217,283,64,46,584,68,89943.23,1/2/2018,7/20/2021,4962.42
218,463,117,165,187,68,91285.44,1/17/2014,9/29/2020,4704.09
219,710,831,251,44,25,926.19,12/30/2016,2/8/2021,3778.84
220,104,911,447,218,96,65829.75,10/2/2016,10/20/2021,375.97
221,90,288,544,551,28,54388.58,8/10/2015,7/1/2020,2835.12
222,896,514,507,136,70,56044.46,1/1/2015,2/19/2015,7853.93
223,637,544,909,652,93,63167.29,9/6/2015,4/20/2023,8286.46
224,860,501,323,212,87,78649.1,6/22/2012,3/31/2015,3895.24
225,508,46,977,18,11,31557.28,1/8/2016,7/29/2017,362.66
226,684,75,448,51,58,48625.81,2/1/2015,9/6/2021,2491.69
227,594,108,306,405,100,29607.45,7/25/2017,1/13/2023,5288.55
228,180,223,217,263,18,41734.59,9/18/2017,6/16/2023,2536.92
229,505,904,698,654,94,77309.08,6/22/2012,7/10/2016,1948.98
230,46,428,80,24,39,48907.55,6/22/2012,1/22/2020,6063.58
231,40,829,964,474,11,30394.35,6/22/2012,10/25/2015,4360.24
232,912,847,971,350,49,29445.27,9/27/2013,5/9/2022,9619.68
233,972,609,347,293,30,18924.05,6/22/2012,3/25/2017,3494.93
234,50,840,983,731,97,94640.08,5/10/2022,10/1/2022,6038.2
235,780,822,308,506,32,49698.31,6/22/2012,10/31/2018,216
236,397,478,845,486,97,5933.9,6/22/2012,10/30/2013,9088.1
237,366,46,184,927,11,36733.59,9/13/2015,2/11/2019,7346.96
238,252,881,41,530,59,98807.41,4/19/2015,10/4/2015,2632.14
239,538,449,828,519,61,48057.21,7/4/2016,3/5/2021,1973.39
240,951,46,522,574,60,20094.41,8/7/2014,10/29/2021,797.82
241,602,7,94,611,60,71087.19,6/22/2012,6/29/2015,5848.98
242,362,444,2,360,25,2171.47,6/22/2012,12/1/2020,5339.25
243,210,328,341,364,50,4951.37,12/26/2019,5/6/2023,1479.6
244,986,305,218,404,18,61558.11,6/22/2012,9/18/2016,2033.6
245,711,918,461,16,39,23600.9,6/22/2012,1/24/2018,9074.84
246,519,456,538,240,25,33840.09,6/22/2012,7/16/2016,4180.3
247,683,584,73,971,82,29681.62,7/13/2019,4/7/2022,3942.6
248,738,526,77,619,96,23650.6,7/13/2018,3/20/2023,1025.52
249,313,81,45,688,34,54073.81,6/17/2014,8/28/2018,9240.69
250,769,247,88,700,96,89521,6/22/2012,9/7/2020,1640
251,831,943,456,908,74,11407.64,6/22/2012,1/2/2016,2213.83
252,56,674,694,91,32,93030.27,6/22/2012,11/1/2015,3934.39
253,899,999,57,127,17,67988.7,3/24/2020,5/19/2021,6826.44
254,726,205,383,574,61,42055.71,6/22/2012,7/9/2014,3629.16
255,623,947,74,565,9,91707.95,6/22/2012,11/16/2013,8361.93
256,648,68,22,56,69,58456.23,1/26/2021,4/12/2023,3153.72
257,177,294,374,302,80,60568.89,6/13/2019,10/1/2019,6377.74
258,1,168,161,84,39,12239.2,6/22/2012,8/31/2019,4798.18
259,578,601,711,983,40,58047.2,6/12/2016,6/21/2022,5290
260,431,332,275,946,54,33026.67,8/9/2021,12/9/2022,3015.7
261,216,208,360,335,1,28882.95,8/15/2022,6/21/2023,7388.82
262,575,193,521,533,99,77982.77,6/22/2012,8/7/2017,7384.48
263,4,456,582,817,41,46612.22,6/22/2012,12/9/2017,1982.32
264,544,937,520,562,14,83429.15,12/18/2020,8/2/2021,218.86
265,823,211,6,328,46,28525.2,6/22/2012,12/18/2019,7772.96
266,89,704,692,344,19,46856.02,6/22/2012,6/24/2016,7453.62
267,853,90,799,478,86,87378.28,6/22/2012,4/7/2016,1813.42
268,715,138,979,931,5,8597.89,6/22/2012,10/7/2013,2820.92
269,496,674,948,880,52,66329.94,6/22/2012,4/8/2014,6457.1
270,54,285,722,760,49,77087.59,6/22/2012,8/26/2013,4889.3
271,779,617,524,63,43,43632.72,6/22/2012,12/18/2013,4515.54
272,208,792,20,345,82,72820.32,6/22/2012,1/30/2015,3717.96
273,728,980,459,425,83,87079.2,6/22/2012,1/17/2016,3170.07
274,674,433,287,93,88,32513.22,3/6/2014,7/26/2020,6590.05
275,516,732,247,826,5,33922.88,5/5/2016,3/31/2020,4231.25
276,595,947,136,57,61,79542.37,8/11/2013,11/23/2017,9224.9
277,71,395,748,642,54,89158.35,2/24/2018,4/11/2019,4233.1
278,595,306,945,204,27,1752.53,2/25/2014,10/18/2021,8090.99
279,509,814,213,259,51,32353.57,6/22/2012,9/24/2015,8182.01
280,58,693,38,472,72,57289.14,12/2/2017,1/20/2018,129.75
281,647,385,927,622,81,59843.97,6/22/2012,8/2/2013,4415.53
282,601,920,179,481,75,48869.57,1/26/2015,4/10/2019,3553.71
283,675,36,994,528,98,98042.55,8/13/2021,9/20/2021,2163.56
284,878,945,944,464,83,98170.88,6/22/2012,12/11/2015,9712.8
285,405,481,696,291,98,86791.33,6/22/2012,3/18/2017,9739.01
286,1000,62,577,36,82,16078.77,6/22/2012,11/27/2013,7799.34
287,536,255,57,824,40,88700.96,6/22/2012,8/6/2021,5326.31
288,835,314,799,978,61,99063.83,11/30/2020,1/8/2023,656.35
289,720,24,880,461,9,65889.53,6/22/2012,10/15/2013,4792.43
290,172,443,308,387,40,61508.05,2/21/2019,7/20/2023,2938.87
291,595,821,822,919,84,7025.97,6/22/2012,6/14/2015,9631.6
292,943,351,72,725,42,17267.28,6/22/2012,9/6/2021,4565.67
293,267,450,600,453,76,96018.87,8/18/2020,10/30/2020,4059.29
294,57,379,503,871,24,31424.54,3/24/2019,6/9/2021,8369.61
295,833,730,44,702,77,36301.12,5/4/2014,7/8/2015,7047.7
296,452,459,447,972,46,85379.58,6/22/2012,11/15/2019,6590.2
297,487,138,743,814,96,17361.96,11/24/2017,3/14/2020,4398.78
298,946,890,664,590,7,7207.88,6/22/2012,8/1/2014,7597.77
299,886,391,298,860,43,617.96,6/22/2012,9/12/2016,1891.88
300,553,948,157,43,32,97050.03,6/22/2012,1/20/2020,7017.24
301,702,437,139,853,93,25118.72,6/14/2018,1/29/2023,5221.88
302,855,363,634,235,10,58533.6,6/22/2012,9/9/2013,6419.77
303,177,118,135,731,79,28577.93,6/22/2012,4/10/2014,5636.27
304,883,641,783,326,87,41777.87,5/19/2022,11/4/2022,2872.93
305,919,301,450,811,100,22010.41,11/14/2016,12/1/2018,9495.04
306,523,983,684,809,40,30347.02,6/22/2012,10/5/2013,1068.53
307,734,901,443,783,4,63851.34,6/22/2012,1/25/2015,8104.43
308,748,625,698,138,60,85582.66,6/22/2012,7/24/2014,6110.65
309,943,1,600,145,45,39037.04,1/27/2017,7/29/2018,1627.29
310,818,140,557,159,23,4621.27,6/22/2012,9/29/2015,1881.92
311,356,921,218,580,22,18717.36,8/28/2013,5/22/2016,8880.98
312,447,573,96,993,54,33738.24,6/22/2012,9/25/2020,4847.14
313,315,10,257,531,19,67893.46,10/4/2014,3/22/2023,1052.99
314,881,804,676,789,17,46005.03,1/8/2015,7/23/2016,263.38
315,704,59,845,679,94,78277.98,6/22/2012,1/11/2014,9929.32
316,237,248,258,465,20,64038.98,6/22/2012,3/19/2017,2641.67
317,585,426,970,262,61,90747.24,6/22/2012,6/22/2018,6253.8
318,143,244,575,314,66,70253.72,6/22/2012,11/15/2016,3697.17
319,863,603,793,34,60,28689.95,6/22/2012,5/20/2017,3530.78
320,675,75,30,177,59,39576.33,6/22/2012,6/28/2014,8211.16
321,681,620,217,903,29,63173.55,1/1/2015,10/2/2020,1756.78
322,97,146,924,567,82,65791.75,8/19/2014,2/21/2018,5395.52
323,112,23,745,566,34,70207.79,10/16/2017,7/4/2023,9160.39
324,49,444,819,758,93,89143.74,6/22/2012,11/16/2015,2853.15
325,159,935,671,210,40,68813.66,10/27/2016,3/4/2020,484.65
326,636,312,588,34,55,66958.09,6/22/2012,4/5/2015,7878.76
327,635,187,188,976,81,58096.24,9/29/2013,4/7/2022,3447.74
328,532,421,172,772,14,35077.1,6/22/2012,11/4/2017,7064.62
329,816,928,854,644,96,58469.56,10/22/2016,10/1/2019,7310.01
330,240,324,677,192,84,36502.71,6/22/2012,6/12/2015,474.05
331,388,135,23,600,60,52664.38,6/22/2012,11/30/2018,7248.75
332,192,87,924,449,19,25385.54,4/27/2017,9/16/2022,8141.84
333,549,265,668,540,22,91155.11,6/22/2012,10/16/2018,4170.44
