order_id,date_id,customer_id,product_id,staff_id,quantity_sold,total_sales_amount,order_date,shipping_date,list_price
334,412,310,660,843,71,64815.62,6/22/2012,9/25/2017,1788.27
335,635,310,265,522,60,21544.04,12/31/2021,7/7/2023,7878.77
336,858,127,101,765,65,33168.25,6/22/2012,1/14/2020,8285.64
337,570,307,253,598,85,1745.36,6/22/2012,8/9/2019,2656.96
338,344,226,293,310,80,93442.13,6/22/2012,4/24/2017,5919.45
339,35,907,466,277,38,72908.82,6/22/2012,1/14/2016,3414.16
340,104,722,302,447,46,99485,8/17/2020,5/16/2022,8716.32
341,274,914,225,905,60,122.89,10/27/2013,7/24/2015,1619.38
342,432,689,690,766,48,48970.15,6/23/2016,11/29/2016,877.69
343,417,797,524,631,56,35887.33,10/24/2018,7/5/2020,6037.06
344,377,287,279,704,26,76884.93,4/28/2017,3/6/2020,1888.6
345,700,178,270,157,72,92907.04,6/22/2012,4/7/2017,5059.5
346,599,852,132,38,84,28220.63,9/28/2018,5/13/2023,6593.31
347,803,584,73,386,57,43764.83,6/22/2012,11/2/2022,5699.38
348,286,763,110,662,20,31146.07,8/6/2015,10/6/2015,7794.43
349,45,710,979,769,87,89745.16,6/22/2012,9/30/2013,4550.62
350,399,958,751,127,34,75733.63,6/22/2012,12/29/2017,8618.12
351,23,741,762,256,58,18948.51,6/22/2012,9/1/2017,6572.37
352,307,559,759,796,71,81353.32,6/22/2012,1/30/2018,6065.03
353,33,508,720,188,95,72689.48,6/22/2012,2/26/2016,3073.29
354,127,277,770,109,93,83130.94,6/22/2012,12/17/2013,3951.38
355,776,349,948,694,80,18567.62,6/22/2012,7/26/2016,1154.02
356,267,293,146,918,72,32435.19,12/31/2017,5/28/2022,5900.27
357,708,541,474,152,56,1184.19,6/22/2012,9/26/2013,6048.86
358,55,835,270,917,52,36223.27,6/22/2012,8/6/2013,5304.41
359,253,422,222,185,81,77819.94,6/19/2014,12/25/2020,7402.37
360,195,407,617,3,95,30882.62,6/22/2012,1/25/2015,3289.91
361,913,406,499,640,52,8827.54,6/22/2012,7/22/2015,1780.77
362,166,483,120,250,1,36435.94,6/22/2012,5/11/2014,7111.44
363,337,450,245,384,39,70089.8,5/20/2014,9/27/2014,4065.27
364,688,122,423,416,32,83509.27,6/22/2012,10/14/2018,9972.09
365,722,286,189,121,45,46008.49,9/9/2017,6/1/2023,127.93
366,425,207,532,947,20,27748.57,5/21/2017,12/27/2021,72.05
367,739,988,627,949,14,99312.56,4/7/2014,6/30/2023,4138.87
368,21,353,615,678,82,56797.09,6/22/2012,10/25/2017,8240.23
369,574,868,38,908,32,70893.31,6/22/2012,2/5/2015,6426.76
370,698,179,967,791,19,7259.05,6/6/2014,8/2/2022,3063.34
371,549,309,641,205,76,51090.42,9/10/2014,6/10/2023,2288.59
372,607,359,506,301,64,4364.38,6/22/2012,6/12/2016,5126.94
373,385,697,86,37,76,52063.38,10/28/2013,10/15/2014,2899.91
374,546,458,259,104,73,30325.3,3/1/2018,6/24/2021,6222.07
375,954,969,295,785,78,96978.47,6/22/2012,7/9/2014,4228.07
376,376,196,521,134,44,16730.44,6/22/2012,7/30/2017,9298.22
377,439,539,16,629,50,89096.52,6/22/2012,9/21/2019,8509.86
378,589,889,47,75,34,61129.55,6/22/2012,1/14/2014,9706.4
379,284,633,366,211,66,27470.24,9/3/2018,11/16/2018,107.2
380,334,201,228,827,19,62270.75,6/22/2012,12/5/2013,4490.31
381,691,745,114,877,64,22257.33,6/22/2012,1/21/2015,4843.08
382,149,942,90,781,97,37309.42,6/22/2012,11/7/2019,7218.28
383,223,813,471,878,91,66687.01,11/7/2013,9/14/2022,6684.4
384,35,253,148,699,37,10339.76,3/11/2014,10/8/2017,1318.25
385,9,491,898,354,12,36936.49,6/22/2012,9/12/2014,7860.08
386,226,833,442,37,4,18920.54,6/22/2012,7/31/2020,4820.12
387,98,597,299,506,88,87397.25,3/3/2021,1/3/2022,1781.62
388,281,360,535,361,51,76400.96,8/12/2013,10/2/2022,914.72
389,969,118,151,209,91,35129.49,6/22/2012,12/23/2019,647.13
390,969,319,283,926,36,67968.2,6/22/2012,12/23/2015,444.5
391,95,838,828,904,29,32390.53,4/9/2021,8/29/2021,2821.14
392,279,620,821,706,28,37203.37,6/22/2012,11/2/2016,5735.4
393,260,908,960,123,53,11147.25,6/22/2012,9/13/2019,392.91
394,309,27,855,422,51,19447.54,6/22/2012,5/14/2018,967.14
395,884,204,663,801,6,29582.04,6/9/2019,2/21/2020,3093.33
396,237,104,424,888,42,71135.73,3/12/2017,2/5/2018,5938.23
397,49,987,928,346,27,61795.42,6/22/2012,11/9/2013,547.38
398,549,340,707,91,40,11871.64,4/3/2020,11/20/2022,8371.87
399,792,637,170,32,6,71137.61,7/14/2017,3/18/2020,1008.39
400,672,437,497,240,26,83050.26,5/28/2014,1/27/2019,5059.01
401,675,472,398,81,22,68481.26,9/18/2018,4/13/2021,8908.99
402,650,370,406,62,21,90573.24,5/23/2020,6/27/2020,3029.59
403,784,692,909,882,65,83632.39,8/24/2022,9/18/2022,6145.56
404,877,541,464,963,5,29891.74,5/8/2014,7/17/2015,4511.45
405,555,47,878,531,74,7793.27,9/19/2016,4/26/2018,6865.41
406,257,738,326,394,28,39907.35,2/10/2014,6/23/2014,8691.2
407,796,993,894,907,50,85035.36,9/9/2015,6/28/2019,6811.72
408,328,279,587,448,7,32584.4,6/22/2012,6/1/2014,9874.36
409,561,936,139,404,60,67829.23,7/6/2015,12/27/2018,9555.69
410,915,281,685,998,61,87010.14,4/11/2017,1/7/2018,2357.56
411,244,724,937,882,55,81139.9,6/22/2012,1/4/2018,9779.87
412,842,688,293,140,51,37677.98,6/22/2012,2/23/2017,6698.71
413,363,775,26,729,71,48942.51,6/22/2012,11/6/2016,8607.42
414,875,427,867,951,26,72218.66,6/22/2012,7/5/2014,9711.17
415,104,393,682,358,50,71400.59,7/30/2013,3/12/2017,539.23
416,962,837,500,46,23,18118.22,12/20/2017,6/16/2023,3368.2
417,620,95,339,118,58,30539.52,1/28/2020,2/1/2020,9900.87
418,425,808,872,439,52,80612.91,6/22/2012,4/20/2014,1508.49
419,269,184,123,663,100,18973.41,6/22/2012,3/26/2018,6861.96
420,624,902,983,72,18,47145.25,6/22/2012,11/5/2020,6258.01
421,566,914,692,344,49,98309.8,6/22/2012,11/7/2014,6622.52
422,56,918,211,294,91,70358.58,6/22/2012,10/30/2016,4831.91
423,17,959,973,848,67,92047.95,6/22/2012,1/8/2016,4119.92
424,963,961,301,699,85,85091.54,2/25/2015,3/26/2016,387.57
425,518,878,276,99,62,78776.07,9/13/2014,10/19/2016,1285.15
426,346,106,494,659,96,21199.81,12/11/2013,6/18/2016,6482.87
427,278,727,688,443,47,19921.78,10/2/2014,5/20/2016,1468.05
428,176,856,681,982,11,33652.1,12/10/2013,4/1/2022,5444.65
429,386,295,23,835,23,47451.68,6/22/2012,8/14/2015,8236.11
430,164,516,156,511,39,76614.83,6/22/2012,4/16/2015,5556.69
431,411,310,462,187,47,96074.97,10/4/2022,10/31/2022,3564.16
432,458,881,38,971,32,89733.06,6/22/2012,9/17/2013,8807.43
433,587,153,508,205,71,99723.92,4/9/2018,2/23/2022,4099.01
434,737,912,439,979,57,13717.5,12/27/2019,5/20/2020,1978.58
435,745,206,185,475,9,44425.7,7/4/2017,1/13/2022,392.07
436,435,419,186,725,45,40571.6,6/22/2012,11/13/2013,5421.88
437,542,836,519,40,92,32225.93,6/22/2012,4/6/2018,892.05
438,484,135,384,702,56,84944.25,6/22/2012,12/18/2020,1482.34
439,771,319,106,971,21,32461.61,6/22/2012,10/11/2014,7599.81
440,266,232,255,563,69,62373.36,6/22/2012,3/26/2022,8316.09
441,750,519,937,791,20,51419.21,6/22/2012,8/15/2013,7897.29
442,966,751,903,726,19,76224.26,2/22/2015,7/19/2018,950.41
443,474,170,331,679,54,44438.84,8/10/2017,5/3/2023,8893.87
444,686,404,51,255,25,5568,4/21/2020,2/23/2022,2334.8
445,679,186,883,499,56,33534.3,5/30/2014,10/27/2017,1472.7
446,598,850,137,466,58,18457.27,6/22/2012,9/5/2018,6179.46
447,496,708,63,400,75,71249.03,6/22/2012,4/5/2016,4116.54
448,684,734,132,904,2,33810.25,6/22/2012,8/27/2013,3356.57
449,581,957,317,480,100,74477.58,6/22/2012,3/20/2021,7980.14
450,870,924,12,359,63,78673.01,6/22/2012,7/23/2015,1237.51
451,197,181,782,841,67,39768.8,6/22/2012,2/27/2019,8453.46
452,706,337,613,687,97,15970.08,10/17/2014,8/9/2021,3588.14
453,246,935,951,822,84,23481.65,6/22/2012,2/2/2017,971.85
454,671,126,883,56,42,99648.04,6/22/2012,5/16/2017,6500.2
455,654,189,419,6,19,51352.3,11/11/2015,1/13/2023,6299.24
456,297,704,502,964,40,25982.53,6/22/2012,4/26/2018,5776.96
457,22,995,524,963,23,79199.33,6/22/2012,3/27/2017,6760.96
458,468,475,289,719,45,89506.34,3/8/2016,3/22/2019,4146.38
459,755,337,452,225,13,43819.42,7/8/2014,11/7/2015,3152.17
460,100,956,959,449,77,25811.5,7/8/2016,5/30/2020,9602.24
461,95,126,632,393,26,17588.7,6/22/2012,6/17/2017,2330.09
462,466,772,647,402,69,5155.15,6/22/2012,7/20/2016,9618.81
463,799,116,770,661,47,48607.99,6/22/2012,1/2/2018,3890.2
464,299,641,927,547,48,26828.73,5/16/2016,12/13/2016,5110.32
465,73,247,109,355,37,96479.46,6/22/2012,4/27/2017,5898.59
466,651,173,942,729,42,52319.29,1/9/2017,6/27/2019,7089.01
467,968,900,9,423,51,37117.24,6/22/2012,1/2/2016,8247.81
468,185,917,84,323,24,5388.71,12/31/2015,9/22/2021,1126.97
469,333,848,260,449,45,6108.57,10/26/2013,11/4/2014,1440.84
470,19,955,609,166,98,95204.41,7/25/2016,1/5/2022,3311.64
471,26,795,625,991,5,11958.96,1/29/2021,7/5/2022,2795.8
472,876,629,693,74,14,55321.59,6/22/2012,8/27/2014,8571.06
473,566,379,900,335,40,59528.47,6/22/2012,11/1/2017,3271.56
474,14,979,614,33,90,84008.79,9/11/2014,5/2/2018,1956.94
475,402,327,837,105,99,73823.21,9/25/2017,7/11/2020,6027.08
476,385,775,642,57,95,43901.88,6/22/2012,12/9/2013,4854.01
477,142,418,164,887,1,54344.46,6/22/2012,7/10/2014,4208.88
478,356,675,258,941,63,56542.6,6/22/2012,3/3/2017,3701.72
479,771,439,500,693,8,84304.82,6/22/2012,12/7/2014,2207.94
480,716,187,169,897,17,99709.4,2/21/2019,6/1/2022,8266.27
481,875,781,640,327,84,21704.23,6/22/2012,5/19/2018,9827.16
482,46,36,369,256,62,91964.4,12/25/2016,12/30/2016,1264.01
483,760,770,610,855,32,23519.32,6/22/2012,1/26/2017,7367.36
484,528,413,901,342,70,15069.31,2/16/2017,12/18/2017,2971.88
485,217,721,400,199,71,83594.7,10/20/2016,11/23/2020,8548.64
486,768,151,285,993,39,86219.21,3/5/2016,2/22/2019,7778.34
487,623,108,350,978,75,85351.05,6/22/2012,8/12/2013,9063.89
488,308,816,74,274,81,29568.27,6/22/2012,10/16/2018,4519.02
489,390,895,488,227,4,72980.15,4/15/2020,2/17/2022,6256.51
490,232,459,809,383,39,98447.5,6/22/2012,11/12/2019,3671.76
491,278,503,194,309,66,7460.64,6/22/2012,11/20/2020,2272.2
492,590,662,553,62,70,76209.14,6/22/2012,1/3/2014,4189.31
493,726,768,770,74,86,48840.36,4/27/2019,7/16/2021,4894.96
494,1000,132,626,966,55,74457.75,6/11/2015,10/15/2021,7942.77
495,528,399,697,609,39,41658.66,6/22/2012,2/21/2020,5468.45
496,853,48,788,280,94,5740.15,3/8/2015,4/3/2020,7794.1
497,89,279,475,734,98,21108.23,6/22/2012,2/14/2014,6499.28
498,728,865,888,190,59,98587.65,9/2/2017,11/23/2021,526.48
499,782,861,329,182,24,12728.71,6/9/2015,5/17/2016,8610.1
500,614,925,182,170,2,39740.61,5/31/2017,11/13/2019,9003.2
501,70,973,332,798,91,20708.03,6/22/2012,11/27/2014,2374.37
502,996,242,252,171,96,5846.58,6/22/2012,3/25/2017,9287.42
503,942,382,820,745,17,17118.23,6/16/2015,12/29/2019,9737.46
504,216,218,550,100,13,26293.33,6/22/2012,11/20/2022,7107.91
505,279,722,892,499,11,99508.89,10/9/2016,3/31/2023,9427.23
506,22,412,445,441,51,66133.62,5/17/2018,3/31/2021,3877.85
507,164,164,300,789,20,7080.38,3/16/2015,9/2/2018,9114.36
508,487,255,448,40,47,99389.53,6/22/2012,3/16/2016,9141.37
509,689,515,98,567,32,3143.85,6/22/2012,10/4/2014,9426.55
510,909,315,987,772,73,44630.1,6/20/2015,9/5/2021,2421.64
511,951,284,468,388,83,30911.72,6/22/2012,12/10/2018,6484.2
512,789,122,774,424,43,36817.22,6/22/2012,5/10/2014,308.13
513,8,342,323,182,5,24224.48,10/22/2014,3/30/2018,5239.52
514,528,736,884,421,49,67838.55,6/19/2015,1/2/2017,6910.03
515,46,334,145,825,3,27269.48,5/17/2020,2/20/2023,4237.55
516,44,4,500,177,66,93143.24,3/14/2014,12/8/2022,1855.85
517,183,779,68,782,46,46084.3,8/29/2022,2/9/2023,6753.1
518,60,5,917,483,22,80104.42,6/22/2012,5/9/2017,9245.64
519,931,1,95,962,10,73779.64,1/31/2020,9/13/2022,6711.87
520,480,421,916,743,27,57965.8,9/7/2018,4/11/2023,3462.81
521,780,993,26,965,66,81522.98,6/22/2012,5/23/2014,753.18
522,870,652,586,857,52,64274.6,6/22/2012,7/31/2018,3959.35
523,958,423,409,52,64,37133.72,10/9/2018,11/6/2018,4231.66
524,640,115,283,587,37,77011.18,6/22/2012,5/31/2015,5529.14
525,745,69,151,829,44,98804.13,6/22/2012,1/4/2016,8729.12
526,10,84,102,75,2,65776.19,6/22/2012,9/12/2018,5022.28
527,562,517,383,357,46,90347,6/22/2012,12/11/2022,3518.83
528,472,705,383,353,16,1734.81,6/22/2012,1/23/2022,3046.54
529,911,380,825,195,79,35863.67,1/1/2020,1/19/2023,435.01
530,427,306,559,659,92,21226.49,11/10/2017,2/5/2019,2339.06
531,738,85,965,24,15,76808.48,6/22/2012,12/10/2020,1040.36
532,971,259,384,3,2,96657.92,6/22/2012,9/24/2017,8684.22
533,107,645,180,723,52,43557.46,6/22/2012,3/17/2016,790.9
534,858,389,759,360,66,8240.85,5/2/2014,9/30/2020,6192.25
535,929,275,331,251,36,53771.81,6/18/2017,11/21/2018,4819.02
536,25,182,24,687,100,66401.07,2/4/2017,11/18/2017,3186.02
537,294,583,940,38,21,89896.3,6/22/2012,3/11/2019,2972.47
538,149,556,871,741,99,16155.34,6/22/2012,5/18/2016,4788.44
539,679,245,995,747,15,36807.61,10/20/2020,2/25/2022,7631.8
540,5,768,138,688,98,48122.08,6/22/2012,8/16/2020,2823.5
541,780,681,191,340,78,22688.34,6/22/2012,1/27/2017,3352.15
542,309,696,456,125,57,9778.1,6/22/2012,4/26/2020,5794.55
543,883,208,657,739,31,37383.83,7/30/2020,3/11/2021,2817.39
544,494,150,59,947,73,76125.08,9/4/2017,1/28/2021,3968.32
545,312,235,684,525,54,32905.71,6/22/2012,8/16/2013,4069.64
546,339,116,176,705,6,56085.62,9/14/2021,11/30/2022,343.82
547,355,387,654,712,61,97870.7,10/7/2016,6/8/2023,8359.31
548,155,321,765,561,64,53922.45,6/22/2012,2/2/2014,2851.64
549,177,91,943,934,72,99282.03,9/4/2016,1/19/2023,4132.19
550,770,552,105,314,88,61215.73,6/22/2012,8/6/2016,2625.78
551,23,968,595,667,54,76553.72,6/22/2012,3/1/2015,8699.24
552,176,280,67,777,21,94880.35,10/13/2013,6/10/2016,3584.36
553,931,17,176,686,96,33092.08,9/12/2013,7/18/2016,8623.69
554,571,750,629,152,12,53011.44,4/16/2015,4/27/2018,1191.32
555,965,505,594,435,35,17083.2,6/22/2012,3/9/2019,8871.3
556,769,308,149,858,33,19058.41,5/2/2014,7/22/2015,1107.83
557,504,955,454,268,81,5211.45,7/8/2019,7/22/2020,7748.37
558,267,181,418,76,59,54465.44,6/22/2012,12/17/2017,3662.08
559,831,142,422,928,98,78337.21,6/22/2012,4/5/2014,7861.79
560,339,624,796,893,3,58326.81,12/6/2014,7/10/2020,8662.74
561,312,699,754,125,65,95519.26,10/19/2016,11/26/2019,9281.99
562,641,580,795,893,78,40313.75,1/24/2020,4/25/2021,2942.26
563,122,58,579,729,48,47573.01,9/2/2021,6/29/2023,1231.91
564,5,666,890,464,36,68862.79,6/22/2012,6/1/2019,8024.75
565,143,643,946,917,19,53642.45,10/1/2016,7/15/2017,1005.4
566,832,950,723,376,40,27880.28,6/22/2012,1/27/2017,8885.89
567,495,34,961,64,53,89836.57,1/11/2023,5/19/2023,307.7
568,586,78,574,754,49,60327.07,4/29/2017,10/17/2017,4937.75
569,165,705,305,782,2,52090.81,5/8/2017,5/2/2019,6211.72
570,676,999,335,813,96,69057.43,6/22/2012,2/1/2015,5605.77
571,356,13,670,974,94,81821.59,9/2/2014,12/4/2022,7519.85
572,806,752,222,373,3,8008.44,1/27/2015,9/23/2016,5991.16
573,76,213,711,961,7,17351.43,6/22/2012,5/5/2017,9018.23
574,206,298,362,71,69,90287.99,6/22/2012,3/13/2015,5523.03
575,958,711,794,493,49,10099.42,11/22/2015,11/24/2019,583.53
576,592,506,604,683,41,30967.58,4/15/2016,10/23/2016,6499.6
577,919,257,219,571,14,13354.09,6/22/2012,6/1/2018,2168.54
578,432,900,90,569,25,62304.03,6/22/2012,7/13/2014,2039.13
579,445,596,63,810,8,71645.22,6/22/2012,4/6/2021,4914.49
580,317,476,561,881,21,81240.12,1/22/2020,3/15/2023,1339.96
581,514,187,702,4,80,83236.97,9/15/2015,1/5/2019,264.65
582,937,21,922,479,59,72174.95,12/8/2016,5/28/2023,8270.29
583,517,701,378,659,67,30891.87,6/22/2012,11/30/2014,9845.29
584,402,523,317,197,20,88879.17,6/22/2012,8/11/2017,1523.54
585,354,492,347,919,59,88903.04,6/22/2012,6/1/2015,3327.2
586,209,414,204,719,87,54043.02,8/19/2016,2/27/2019,8759.28
587,621,701,49,32,42,97875.43,6/22/2012,11/1/2018,9718.57
588,891,641,254,738,59,61593.38,6/22/2012,11/20/2013,6020.31
589,69,974,928,668,91,31763.83,6/22/2012,10/13/2015,7547.18
590,383,515,45,827,69,227.01,6/22/2012,8/17/2013,1311.15
591,854,97,210,213,41,39290.41,6/22/2022,8/6/2022,7478.68
592,118,973,226,745,18,27482.5,7/8/2016,1/8/2020,2657.45
593,702,976,831,983,70,4278.96,3/23/2020,4/26/2020,5370.38
594,96,873,189,784,45,24655.76,7/24/2021,10/28/2022,4432.19
595,499,500,57,317,23,86642.56,8/17/2016,12/25/2019,777.36
596,602,759,363,68,33,33198.34,6/22/2012,4/28/2015,981.02
597,132,488,662,486,94,64236.26,6/22/2012,7/11/2014,3287.3
598,456,780,452,301,100,86389.4,9/13/2014,6/23/2017,1188.71
599,94,672,408,601,83,58526.11,6/22/2012,9/5/2014,5046.11
600,54,500,290,752,13,58781.56,7/22/2014,1/13/2021,463.44
601,839,242,130,508,19,58443.61,6/22/2012,5/26/2015,3800.04
602,124,171,846,602,32,49123.27,10/6/2013,10/18/2015,8577.51
603,883,320,75,359,17,26889.93,7/11/2014,7/20/2016,9932.02
604,277,616,148,655,27,27692.75,1/2/2019,5/21/2020,9105.77
605,77,72,614,155,98,70033.3,4/15/2015,11/29/2022,413.26
606,513,419,782,505,34,28369.55,6/22/2012,3/5/2015,9782.86
607,764,536,28,963,88,43165.53,6/22/2012,1/12/2017,8051.19
608,907,820,137,254,76,84229.4,6/22/2012,4/17/2017,4212.15
609,707,453,280,40,9,47969.28,6/22/2012,4/25/2020,2997.86
610,52,712,513,453,86,51210.47,12/16/2017,6/1/2022,443.47
611,173,34,913,880,28,36629.03,12/1/2018,4/25/2021,1284.78
612,670,94,120,763,99,48821.89,6/22/2012,2/18/2014,9879.27
613,862,910,727,68,59,12719.22,3/26/2014,6/29/2022,5444.89
614,156,600,694,186,83,96756.31,6/22/2012,5/29/2014,1019.14
615,711,315,574,497,87,18877.25,6/22/2012,6/28/2018,1739.54
616,296,716,725,600,41,89488.18,4/26/2017,5/15/2018,5176.18
617,416,142,516,65,48,34754.37,11/6/2013,12/26/2020,4574.59
618,295,91,905,489,3,55766.82,2/27/2016,5/4/2023,4099.58
619,177,842,122,708,82,87061.57,6/22/2012,11/15/2015,9035.43
620,744,455,172,729,47,47301.03,9/29/2016,10/26/2020,8669.38
621,742,253,736,991,20,33421.6,6/22/2012,8/10/2013,2256.57
622,921,285,261,112,7,16355.94,4/12/2016,3/2/2022,8702.13
623,348,244,40,633,39,51642.38,6/22/2012,11/27/2013,8682.08
624,62,271,158,871,34,63794.03,6/22/2012,5/18/2014,2499.74
625,331,463,55,584,55,51109.18,9/3/2015,1/19/2022,4216.93
626,526,780,899,78,12,95715.54,6/29/2014,3/1/2015,2937.5
627,877,904,180,619,90,9561.79,4/8/2016,2/8/2023,7254.78
628,174,985,406,209,43,47973.44,1/4/2019,7/1/2021,3072.44
629,72,101,982,358,2,20272.82,6/22/2012,5/29/2018,7005.78
630,97,468,30,884,28,33452.22,5/13/2014,6/19/2016,7951.06
631,536,513,369,439,60,73301.03,11/16/2013,11/7/2017,7142.42
632,885,771,377,630,34,21080.89,3/8/2022,8/28/2022,9263
633,522,261,321,275,53,71608.37,6/14/2016,4/27/2019,6865.61
634,176,649,981,215,35,38784.27,9/18/2013,6/10/2017,3778.31
635,65,111,253,536,35,9645.35,6/22/2012,9/22/2017,9547.02
636,773,936,511,630,77,21034,6/22/2012,6/28/2014,7749.15
637,904,585,688,965,24,40345.01,12/9/2019,6/28/2023,9705.73
638,489,185,186,246,49,67791.23,6/22/2012,6/19/2022,2448.48
639,999,706,984,933,1,41638.38,6/22/2012,3/31/2019,9558.98
640,193,765,855,304,29,1974.32,9/3/2018,7/26/2022,4976.87
641,706,919,203,288,36,46827.82,11/7/2020,4/28/2023,8175.96
642,469,450,764,874,58,81332.3,6/22/2012,5/18/2017,5334.55
643,921,894,354,797,96,40603.03,6/22/2012,12/29/2017,7120.45
644,548,699,727,744,78,29306.23,12/28/2018,2/1/2019,7499.22
645,190,456,81,933,26,57557.88,2/5/2020,5/22/2020,1370.04
646,15,862,531,850,84,67979.32,11/4/2014,8/20/2022,8732.3
647,192,721,558,335,100,87155.69,10/28/2018,3/28/2021,2614.7
648,590,737,934,489,80,41498.96,12/26/2013,1/3/2019,6464.04
649,382,148,975,509,77,10736.4,6/22/2012,8/6/2015,8763.22
650,779,724,245,931,92,59829.07,2/12/2014,3/11/2014,2624.06
651,44,620,968,236,54,73426.86,6/22/2012,11/29/2019,5890.98
652,875,591,664,290,13,894.26,8/27/2013,12/16/2019,3878.5
653,877,815,857,217,60,86591.42,6/22/2012,10/31/2019,4894.09
654,632,970,583,990,1,30515.09,7/20/2020,11/8/2021,827.29
655,536,569,353,304,84,14067.03,6/22/2012,2/4/2014,8568.73
656,147,819,584,329,44,66914.17,6/22/2012,8/16/2019,5055.38
657,909,969,951,277,100,68549.75,6/22/2012,5/19/2019,5619.25
658,161,749,192,899,18,47215.76,6/22/2012,5/9/2021,1004.1
659,548,86,936,917,42,23552.84,6/22/2012,1/13/2022,4610.79
660,164,632,287,277,69,62981.19,8/26/2015,12/3/2021,6764.25
661,525,779,588,898,29,82383.36,6/22/2012,7/24/2021,9674.82
662,615,13,141,949,42,97765.83,10/6/2021,9/4/2022,9597.14
663,320,462,100,714,8,90628.49,6/22/2012,1/24/2016,8194.65
664,302,799,382,247,89,26512.55,10/25/2015,11/24/2022,1399.7
665,741,112,832,899,50,2951.87,7/2/2017,1/2/2023,1243.75
666,37,322,680,956,35,39947.54,6/22/2012,10/7/2013,8283.83
