order_id,date_id,customer_id,product_id,staff_id,quantity_sold,total_sales_amount,order_date,shipping_date,list_price
667,970,295,344,819,52,19668.13,6/22/2012,7/23/2019,5559.32
668,121,723,969,260,75,31465.95,5/27/2019,1/3/2023,2583.76
669,951,588,732,569,34,90593.78,6/22/2012,5/16/2017,2749.77
670,171,50,94,852,40,60485.57,9/7/2019,2/16/2020,7422.02
671,499,916,230,44,73,38528.47,8/30/2016,8/14/2017,7222.06
672,9,347,761,286,53,93642.32,6/22/2012,10/17/2014,3837.44
673,845,604,76,715,6,68166.89,6/22/2012,10/19/2015,2017.62
674,846,163,913,113,94,22414.22,8/8/2013,6/14/2019,4023.17
675,261,936,928,413,79,89708.69,1/6/2014,2/17/2015,8409.97
676,449,655,800,447,26,98385.95,6/22/2012,1/25/2014,6091.78
677,907,129,712,878,37,35372.03,4/12/2018,10/20/2021,1536.37
678,846,42,980,117,92,38400.98,6/22/2012,12/30/2016,3489.82
679,37,411,495,848,58,3439.76,7/2/2017,12/24/2017,2640.96
680,508,428,455,417,77,19754.75,3/25/2022,1/29/2023,1498.19
681,616,293,918,78,71,45448.85,11/12/2020,8/28/2022,1644.54
682,780,580,154,181,91,50465.39,12/23/2016,7/22/2017,4403.93
683,749,940,575,800,87,43723.17,7/11/2015,12/13/2021,7808.16
684,622,958,961,511,60,61108.76,6/22/2012,6/13/2018,5462.64
685,345,277,250,972,72,78707.92,9/26/2017,2/21/2021,3087.74
686,88,239,564,996,30,79949.14,3/5/2014,3/1/2016,2704.36
687,954,41,207,767,58,7966.99,6/22/2012,9/8/2015,7695.5
688,706,217,586,518,24,9298.41,6/22/2012,8/11/2021,6786
689,32,999,55,991,96,50091.85,6/22/2012,4/24/2014,2905.85
690,351,568,388,807,29,46953.3,6/5/2016,3/8/2020,1600.03
691,922,117,597,979,38,4616.67,5/9/2014,2/10/2015,3248.09
692,550,328,683,245,63,22494.13,6/22/2012,12/17/2013,1345.07
693,854,371,510,757,51,11984.52,6/22/2012,9/24/2020,9525.24
694,87,217,326,919,91,20292.76,6/22/2012,5/6/2014,1729.41
695,973,118,178,212,34,55200.67,9/11/2015,6/16/2020,2798.75
696,320,706,401,843,14,35776.65,6/22/2012,1/22/2021,8719.62
697,968,494,482,933,62,41055.26,9/17/2019,5/27/2020,3107.06
698,687,446,263,233,34,78189.5,3/1/2018,6/12/2022,7837.78
699,545,237,435,756,1,47863.51,6/22/2012,10/9/2013,774.71
700,653,629,533,956,11,48001.93,6/22/2012,3/4/2018,3215.65
701,627,182,741,15,93,50017.02,6/22/2012,4/30/2021,7047.32
702,233,574,985,920,85,50494.71,9/2/2015,11/23/2015,9537.24
703,785,513,797,267,58,87933.55,9/9/2013,1/20/2017,8916.15
704,691,448,890,988,68,83529.09,1/14/2017,6/10/2018,2705.71
705,913,749,203,206,7,79200.93,6/22/2012,10/12/2018,6219.55
706,247,610,253,164,28,58116.62,6/22/2012,6/6/2015,7923.73
707,581,664,678,944,14,91858.34,9/27/2020,6/4/2022,7052.56
708,184,93,741,613,30,55105.16,6/22/2012,11/20/2016,5570.79
709,792,195,886,94,36,3574.2,12/24/2018,7/20/2019,8839.6
710,916,484,48,720,11,44733.79,6/22/2012,4/26/2018,5677.96
711,832,871,975,437,7,40427.86,3/12/2018,7/28/2020,2487.4
712,646,148,977,35,53,77126.65,6/22/2012,10/28/2015,3313.98
713,937,886,105,799,37,12691.55,6/22/2012,3/29/2018,7690.9
714,116,529,600,237,73,97714.38,6/22/2012,3/22/2018,6098.14
715,266,211,726,978,7,68897.67,1/17/2014,6/26/2019,6259.57
716,391,354,91,115,58,38832.19,6/22/2012,8/30/2014,7431.59
717,740,291,400,415,64,91024.3,6/22/2012,7/16/2014,7880.9
718,715,602,21,78,53,50979.81,5/18/2015,10/19/2018,663.39
719,109,862,255,707,41,14461.69,12/5/2014,2/5/2016,9162.66
720,825,569,811,120,37,16312.43,6/22/2012,8/2/2019,7393.94
721,179,272,630,176,51,42715.83,6/22/2012,8/29/2015,2054.35
722,751,683,985,556,84,28288.81,6/22/2012,11/8/2018,6237.62
723,991,393,870,338,4,55531.53,9/22/2013,3/29/2017,8444.09
724,725,674,973,610,15,15226.44,6/22/2012,11/10/2015,7070.03
725,123,324,764,543,62,64881.81,6/22/2012,2/2/2014,570.35
726,311,975,361,307,33,96058.43,6/22/2012,12/18/2020,4293.7
727,592,998,507,244,26,60702.1,6/22/2012,2/13/2015,3187.57
728,818,715,872,510,82,94217.62,3/17/2014,3/8/2016,250.41
729,857,991,400,57,96,44824.68,9/12/2014,1/11/2016,7050.45
730,514,317,601,377,42,8236.82,3/2/2019,7/23/2020,8209.13
731,919,765,616,541,32,74134.01,10/28/2013,11/21/2017,7092.33
732,163,162,330,164,37,54032.33,6/22/2012,2/1/2016,8144.49
733,75,253,382,903,48,91665.8,6/22/2012,2/8/2017,2502.3
734,795,518,53,454,8,90207.87,11/20/2016,2/14/2023,9771.95
735,173,52,987,800,72,87612.94,6/22/2012,9/13/2015,2531.03
736,875,417,96,543,29,91177.62,5/19/2014,3/7/2021,2792.31
737,166,458,619,738,50,997.73,6/22/2012,10/1/2016,6942.81
738,556,859,426,946,84,42721.69,7/27/2019,7/4/2020,3288.68
739,528,942,458,305,8,39165.57,6/22/2012,7/5/2017,6215.38
740,886,661,861,461,100,59749.23,1/15/2017,4/15/2019,3175.53
741,453,37,368,828,47,87264.82,2/22/2014,7/25/2021,5842.31
742,239,143,218,277,4,29861.21,6/22/2012,8/25/2014,7384.9
743,797,365,957,891,72,50103.45,2/5/2018,1/12/2021,5598.07
744,867,256,334,468,15,23702.26,1/4/2021,6/18/2023,4915.06
745,462,493,630,714,30,71871.51,12/10/2017,3/22/2018,6863.1
746,149,990,253,31,99,48066.04,6/22/2012,10/10/2017,9683.52
747,180,578,244,269,39,37709.08,6/22/2012,4/25/2015,311.12
748,147,887,80,701,37,42534.56,6/22/2012,1/28/2018,8167.18
749,332,886,928,88,98,6834.74,6/22/2012,6/20/2016,5312.88
750,119,62,222,545,30,10298.53,6/22/2012,9/8/2016,9747.52
751,166,173,756,605,81,72006.9,1/10/2016,10/1/2019,9443.94
752,630,364,22,280,28,17810.95,3/28/2016,5/24/2018,1932.65
753,437,88,767,306,27,48785.7,6/22/2012,2/5/2018,9089.59
754,868,542,382,548,99,73465.96,6/22/2012,3/18/2018,4380.81
755,597,264,281,578,2,4460.2,6/22/2012,10/15/2019,547.75
756,267,721,180,737,53,86629.69,6/22/2012,7/24/2018,840.34
757,453,717,414,97,3,75530.83,8/11/2013,5/26/2015,6908.59
758,834,394,9,373,96,55436.84,6/22/2012,4/30/2020,6820.79
759,815,244,270,23,12,17438.1,6/22/2012,6/21/2018,1052.96
760,703,497,782,875,91,14434.58,6/22/2012,12/10/2014,5975.75
761,68,111,571,89,75,37866.79,3/5/2015,10/21/2018,4515.75
762,206,786,425,505,98,70294.09,6/22/2012,6/2/2018,2045.13
763,995,581,802,389,36,10704.76,6/22/2012,4/5/2015,2146.85
764,545,407,210,385,94,36996.05,4/15/2018,12/31/2018,2709.67
765,628,818,952,121,14,12184.42,6/22/2012,12/28/2013,4286.17
766,452,784,331,993,56,7467.72,11/27/2014,10/17/2020,8607.58
767,666,629,525,416,71,20493.98,6/22/2012,5/15/2015,8878.59
768,79,815,126,129,88,62497.24,6/22/2012,1/27/2016,6315.02
769,860,592,431,11,43,78597.67,12/14/2019,3/30/2020,5812.45
770,252,42,335,689,95,60593.09,8/2/2015,1/5/2017,2066.41
771,648,107,13,388,90,19338.22,6/22/2012,8/19/2016,1633.69
772,31,581,3,204,100,82182.27,9/3/2019,6/15/2023,9059.65
773,569,239,74,738,62,8559.76,8/10/2013,5/22/2017,3933.57
774,171,917,106,38,72,18852.52,6/22/2012,4/1/2017,3719.07
775,108,603,272,564,98,79206.43,6/22/2012,2/21/2014,5872.72
776,641,20,870,308,51,66691.25,6/22/2012,4/14/2015,5233.58
777,723,547,722,305,38,3756.75,2/4/2022,5/31/2022,6559.28
778,523,50,759,380,25,28984.71,6/22/2012,9/24/2014,4947.5
779,300,602,544,881,69,97009.57,6/22/2012,3/23/2015,8740.93
780,218,480,672,679,52,12146.87,6/22/2012,1/4/2015,6673.89
781,312,744,490,585,90,58309.94,12/11/2015,6/18/2017,8231.11
782,96,880,457,591,40,64932.16,12/21/2016,12/25/2019,8688.88
783,466,858,196,484,64,29839.77,6/22/2012,12/23/2019,1867.66
784,79,102,518,372,30,2420.59,9/11/2015,10/22/2017,4332.15
785,783,93,531,879,44,4657.56,9/28/2016,6/30/2021,7653.63
786,376,885,767,287,80,65452.2,12/7/2016,4/8/2022,8263.39
787,497,205,362,911,71,66496.59,6/22/2012,9/4/2018,2565.01
788,718,16,884,430,91,98784.37,8/29/2017,12/26/2021,6356.63
789,846,908,517,767,94,88214.13,6/22/2012,8/26/2020,3985.94
790,128,801,549,184,38,43307.27,2/16/2014,11/25/2019,256.9
791,409,10,456,759,64,71777.03,6/22/2012,10/24/2015,6665.06
792,279,960,151,124,63,4673.71,6/22/2012,6/12/2016,9025.04
793,195,799,79,540,3,80791.66,1/26/2020,6/22/2020,5574.4
794,732,138,249,351,68,47231.67,12/23/2013,11/24/2018,2017.39
795,369,513,887,337,90,9542.28,3/9/2022,5/16/2022,317.82
796,955,487,450,774,17,1623.69,4/7/2014,12/8/2016,333.69
797,680,910,981,606,41,68779.74,6/22/2012,5/22/2016,4376.34
798,331,863,942,198,73,88623.4,2/22/2017,5/22/2020,8400.04
799,37,886,361,489,82,69022.92,7/21/2017,3/27/2021,9158.85
800,34,950,810,471,50,15299.85,4/8/2020,2/10/2021,7146.7
801,677,412,272,610,86,52609.89,1/22/2022,3/15/2022,1152.34
802,748,984,172,596,22,83520.68,6/22/2012,8/13/2020,4608.61
803,898,885,576,581,47,57728.63,6/22/2012,3/31/2017,5272.06
804,576,459,861,639,43,97674.55,7/3/2015,6/7/2019,9610.9
805,473,790,886,844,33,20161.02,6/22/2012,12/7/2020,2025.79
806,972,988,712,579,53,78249.64,6/14/2014,4/20/2021,2883.57
807,385,931,434,597,48,98966.55,7/14/2019,8/31/2019,5505.85
808,425,791,314,152,69,96380.31,9/12/2014,11/27/2015,3001.86
809,581,431,824,372,29,87808.24,6/22/2012,11/9/2021,5571.12
810,128,670,416,468,12,94649.85,10/22/2018,11/2/2021,3792.68
811,633,505,26,474,28,87554.51,1/7/2015,4/5/2023,4250.58
812,354,213,642,904,48,1055.75,1/27/2019,4/2/2022,7091.26
813,361,523,750,305,45,79438.67,6/22/2012,7/17/2016,9645.14
814,374,156,110,935,10,11695.37,6/22/2012,2/3/2021,9393.82
815,754,882,649,415,74,99976.13,6/22/2012,9/9/2013,4959.9
816,351,134,308,502,13,89790.33,8/3/2017,2/1/2023,9965.34
817,663,510,886,42,32,69018.78,8/6/2021,4/23/2023,2921.74
818,938,411,930,407,17,2503.62,1/28/2020,3/10/2022,522.51
819,391,581,709,206,11,77109.75,6/22/2012,11/30/2019,7019.97
820,321,998,111,544,15,90950.06,11/30/2022,12/11/2022,1989.05
821,397,303,691,504,45,68813.38,10/30/2014,5/13/2021,2866.39
822,600,50,213,615,27,42321.08,6/22/2012,4/29/2014,1637.66
823,752,146,970,964,22,27739.57,6/22/2012,10/16/2014,3438.73
824,974,849,655,574,20,56861.44,8/27/2015,11/13/2020,5079.41
825,456,55,886,56,22,25617.21,1/2/2014,4/12/2023,3225.7
826,150,474,477,339,12,94345.85,5/1/2015,4/17/2018,8014.78
827,493,385,630,426,100,42500.44,4/27/2016,4/23/2021,1120.33
828,152,188,165,216,49,88852.77,6/22/2012,5/12/2015,8473.97
829,202,526,530,175,19,49324.55,6/22/2012,4/1/2015,1197.1
830,410,469,207,201,3,58699.43,6/11/2015,1/14/2021,1862.52
831,579,529,190,414,31,89856.1,6/22/2012,1/2/2016,8974.71
832,50,191,232,191,96,79614.77,6/17/2017,6/19/2021,9991.56
833,316,398,823,281,2,21946.78,2/4/2016,12/9/2021,9679.07
834,161,573,182,687,64,23768.53,6/22/2012,3/27/2014,4299.42
835,1,341,396,657,12,73127.06,6/22/2012,1/15/2017,6162.07
836,787,287,496,410,100,77636.17,6/22/2012,4/2/2015,5886.85
837,694,911,741,449,10,43592.29,1/6/2014,6/27/2023,3473.78
838,458,876,106,525,43,70166.73,8/29/2016,1/5/2020,1219.01
839,584,750,550,740,79,64503.39,6/22/2012,3/1/2017,1517.25
840,989,22,57,443,58,28500.5,6/22/2012,9/13/2015,4352.32
841,414,961,583,738,45,25675.44,11/28/2013,5/2/2023,3245.78
842,224,908,675,275,84,99074.8,1/23/2019,8/23/2022,6031.69
843,9,464,14,216,20,14174.18,6/22/2012,1/7/2014,7239.18
844,294,481,329,418,95,87669.64,9/24/2015,11/9/2017,8207.37
845,137,514,272,260,56,59806.64,6/22/2012,7/16/2019,7523.72
846,383,348,947,744,90,95253.14,10/23/2014,4/11/2023,2477.7
847,462,244,822,660,10,58852.64,6/22/2012,2/17/2018,7685.51
848,402,134,626,584,40,78645.44,6/22/2012,7/20/2017,5561
849,799,890,620,952,7,5057.34,8/5/2018,9/1/2021,1635.73
850,655,904,335,94,7,59525.68,11/24/2019,11/27/2019,2495.12
851,262,456,61,487,76,87940.01,6/22/2012,8/9/2014,3121.35
852,393,719,388,271,74,45255.02,12/29/2015,10/7/2020,1876.87
853,496,639,488,473,74,52827.63,6/22/2012,8/19/2021,8625.69
854,597,717,630,241,7,83999.32,6/22/2012,7/30/2018,7455.43
855,573,121,419,515,29,91028.77,1/5/2015,12/11/2015,8555.74
856,761,962,637,543,7,5288.92,9/5/2015,1/13/2017,696.14
857,379,316,502,240,92,28500.06,6/22/2012,10/22/2014,6510.51
858,49,536,631,944,67,22829.82,6/22/2012,10/26/2016,277.92
859,338,817,750,623,79,12710.67,6/22/2012,1/13/2015,5319.06
860,735,155,459,978,30,79808.77,7/8/2019,4/29/2021,8571.15
861,707,778,490,783,80,83711.01,4/14/2014,2/5/2023,3473.56
862,71,264,62,453,61,65707.09,6/22/2012,2/16/2019,6017.61
863,109,98,78,296,38,46469.45,6/22/2012,11/19/2014,6024.05
864,443,112,25,237,8,95978.59,12/17/2013,2/1/2021,4184.32
865,941,909,439,446,2,55168.39,1/3/2014,6/14/2020,8051.18
866,49,494,434,398,67,69548.97,2/16/2020,3/22/2021,5930.81
867,579,507,237,500,87,30683.48,1/27/2022,2/19/2023,9470.17
868,43,521,474,789,82,74011.16,12/29/2013,7/11/2016,3065.51
869,758,184,954,722,48,59724.08,6/22/2012,7/7/2016,4291.81
870,878,256,33,212,12,71775.73,6/22/2012,9/3/2013,8198.49
871,468,585,175,734,24,49953.49,6/22/2012,11/7/2017,8207.28
872,179,982,819,144,35,94793.14,7/19/2016,6/19/2021,3785.68
873,271,494,725,662,82,85169.93,11/1/2016,7/17/2021,7778.86
874,986,269,501,489,95,45060.95,6/22/2012,2/4/2015,7474.74
875,21,477,60,721,56,56327.37,8/12/2013,8/20/2022,6917.53
876,680,89,650,295,44,96709.16,4/13/2015,12/22/2020,8020.75
877,76,441,467,535,20,55271.6,10/22/2014,8/26/2020,6070.38
878,794,345,70,98,9,4409.61,8/2/2017,6/23/2019,5796.9
879,935,650,132,327,69,52451.09,11/10/2013,7/4/2023,4902.14
880,989,715,833,294,15,31447.73,6/22/2012,6/3/2014,3648.67
881,694,34,856,813,30,12780.99,6/22/2012,10/7/2016,3504.08
882,309,71,405,883,20,6011.82,6/22/2012,7/27/2016,5723.31
883,226,766,722,298,4,8172.62,11/21/2022,1/22/2023,3415.58
884,388,719,748,243,41,68174.47,6/22/2012,9/6/2017,3898.36
885,247,854,294,673,9,45081.38,6/22/2012,4/26/2016,7228.08
886,278,965,711,752,61,58622.21,6/22/2012,1/2/2017,5215.77
887,392,334,287,687,44,93537.76,6/22/2012,9/7/2020,9498.93
888,67,778,93,1,88,45254.44,6/22/2012,3/4/2015,9436.37
889,307,334,200,557,5,89956.62,6/22/2012,10/24/2014,7035.29
890,35,737,422,844,59,97606.2,7/31/2017,4/15/2023,1156.09
891,885,428,420,286,65,89554.76,6/22/2012,3/6/2015,5300.31
892,695,829,902,108,37,89510.71,5/2/2014,9/4/2018,7529.98
893,633,843,5,344,91,25005.64,6/22/2012,3/25/2017,8422.64
894,789,97,140,49,88,52981.95,6/22/2012,9/22/2013,5729.32
895,184,163,900,47,65,41800.98,6/22/2012,7/15/2017,5169.84
896,338,72,506,209,69,38934.06,10/5/2020,6/28/2023,1855.24
897,847,866,347,343,57,64692.37,11/21/2014,11/29/2018,9992.52
898,169,6,216,132,22,91840.75,12/7/2013,5/10/2017,9268.37
899,483,961,772,965,83,4730.78,2/15/2021,12/18/2022,4552.51
900,651,708,499,96,91,15093.14,3/14/2014,10/18/2017,5343.45
901,418,491,351,270,25,32570.99,6/22/2012,3/3/2016,8963.91
902,490,494,364,271,2,55982.29,6/22/2012,8/31/2013,1917.7
903,811,647,844,922,4,86491.93,9/25/2015,1/1/2020,9701.92
904,503,503,380,895,76,69521.02,6/22/2012,11/15/2013,977.42
905,441,401,105,781,15,25904.19,12/14/2019,2/9/2021,99.19
906,3,614,3,279,91,99471.25,6/22/2012,10/31/2021,8672.85
907,646,841,976,790,61,93355.09,2/23/2014,12/22/2015,8115.48
908,443,937,23,915,4,80642.1,6/22/2012,5/21/2017,4946.39
909,617,913,849,557,47,13679.62,6/22/2012,6/15/2015,9857.18
910,116,942,102,662,27,68527.12,10/12/2014,6/13/2023,7823.28
911,44,571,800,156,6,91107.26,6/22/2012,4/9/2014,7274.5
912,829,628,623,554,58,44485.18,7/16/2016,5/23/2020,4245.95
913,705,494,92,466,10,13606.04,6/22/2012,5/12/2016,1342.28
914,470,1,740,276,58,69582.54,6/22/2012,12/28/2017,1696.67
915,143,369,841,59,57,12139.52,6/22/2012,3/22/2018,8153.47
916,977,18,282,255,24,34612.88,6/2/2014,1/22/2022,3808
917,623,174,990,352,66,42569.76,6/22/2012,11/3/2018,7152.58
918,860,500,904,463,27,74996.09,11/26/2017,4/9/2019,2064.03
919,78,350,952,406,35,50243,6/22/2012,7/7/2021,8747.03
920,951,682,673,509,95,1467.69,2/28/2020,4/4/2021,2613.87
921,256,183,643,783,91,99155.57,6/22/2012,5/7/2014,1147.62
922,413,881,848,200,85,87017.65,3/6/2019,12/12/2019,5435.39
923,540,489,323,499,3,83669.81,6/22/2012,9/6/2015,3008.44
924,441,574,972,890,20,27753.88,6/22/2012,5/23/2016,9343.58
925,637,118,710,183,63,25609.77,7/2/2018,1/29/2022,4612.57
926,264,542,561,656,93,17786.95,6/22/2012,1/23/2018,8011
927,756,800,925,314,63,47617.26,6/9/2017,6/6/2018,9256.99
928,480,39,838,223,42,37319.57,6/22/2012,5/16/2016,8086.14
929,232,197,811,264,33,82550.45,6/22/2012,5/22/2016,5022.79
930,522,501,6,430,91,70930.54,6/22/2012,1/25/2014,6909.4
931,9,463,29,901,6,44318.34,6/22/2012,6/20/2014,7899.36
932,73,488,512,394,15,78910.19,6/22/2012,9/6/2019,2766.8
933,846,595,62,824,87,58326.43,6/22/2012,12/18/2015,2051.64
934,14,956,76,325,81,7780.13,2/15/2017,10/18/2020,3942.88
935,92,869,371,199,29,68534.57,6/22/2012,5/25/2014,3269.65
936,276,365,453,192,21,3186.35,5/2/2017,6/12/2018,5060.9
937,580,579,210,201,72,92380.45,6/22/2012,5/18/2018,8870.56
938,947,560,203,394,43,87170.63,6/22/2012,11/28/2017,1512.8
939,70,238,723,359,1,39811.29,10/17/2016,7/8/2020,5870.96
940,455,742,74,54,42,37288.9,6/22/2012,9/4/2017,6474.63
941,426,956,878,449,69,78607.88,6/22/2012,4/27/2015,9368.33
942,776,213,110,689,26,95483.68,4/28/2020,5/15/2021,8156.25
943,545,790,766,737,14,13964.67,1/5/2020,3/27/2021,701.45
944,440,817,553,345,91,42732.58,6/22/2012,4/6/2016,9922.95
945,868,77,398,251,51,91649.09,2/9/2016,3/1/2018,4659.52
946,542,630,239,761,20,23564.94,6/22/2012,9/11/2021,5301.82
947,883,170,870,946,14,26086.9,12/30/2016,7/28/2017,8798.43
948,675,918,135,867,12,37776.65,8/24/2020,12/27/2020,9663.67
949,221,408,849,227,17,41785.16,8/13/2014,10/29/2015,2436.32
950,452,633,626,960,12,34230.54,6/22/2012,10/20/2018,9908.32
951,333,13,989,753,9,92853.91,6/22/2012,10/4/2018,8542.19
952,132,210,670,622,62,66770.19,6/22/2012,12/6/2019,1403.61
953,173,277,989,172,6,866.06,2/23/2015,7/16/2021,7245.35
954,70,981,688,358,22,47084.5,7/22/2014,5/14/2022,848.61
955,425,206,407,226,40,67356.7,6/22/2012,11/11/2018,321.78
956,38,865,403,962,94,74737.01,6/22/2012,4/6/2017,9099.87
957,151,763,755,289,28,22844.47,6/22/2012,8/9/2019,3109.91
958,544,220,914,965,69,83903.22,6/22/2012,9/3/2014,9733.93
959,35,513,37,291,48,22984.48,6/22/2012,3/18/2016,3231.7
960,354,720,568,288,4,39018.75,6/22/2012,5/16/2014,5015.53
961,688,466,280,162,22,82920.94,11/28/2014,4/9/2022,7838.22
962,789,726,393,677,39,22855.31,6/22/2012,6/8/2017,1029.58
963,44,494,766,581,22,96813.97,6/22/2012,6/9/2021,8528.74
964,95,309,579,449,80,83137.4,6/22/2012,6/19/2016,5622.89
965,493,686,752,136,9,34250.74,1/12/2015,6/18/2021,3749.76
966,59,596,304,946,94,49784.49,3/14/2014,8/25/2020,3538.07
967,757,692,86,688,45,57732.33,6/22/2012,10/27/2016,2045.57
968,824,252,556,422,37,57786.74,11/1/2015,9/15/2017,4132.24
969,700,38,83,196,98,96232.62,6/22/2012,1/13/2014,7725.31
970,168,699,32,896,89,82592.82,6/22/2012,11/16/2017,8362.74
971,764,114,223,574,71,26562.37,9/13/2017,8/13/2021,5696.55
972,175,841,489,207,64,10768.59,10/19/2018,6/22/2022,3714.48
973,161,435,918,118,73,57502.53,6/22/2012,12/17/2018,4025.24
974,303,403,446,216,67,64654.66,1/23/2020,2/2/2020,7956.47
975,760,193,747,240,9,67227.12,6/22/2012,4/19/2015,8187.48
976,277,538,782,812,72,36994.69,10/23/2017,4/30/2020,1395.52
977,578,391,599,262,11,95153.14,6/22/2012,2/24/2014,221.05
978,980,988,572,15,82,4372.85,9/4/2013,5/18/2015,1814.72
979,832,527,478,38,4,57659.33,8/2/2014,8/10/2022,8603.69
980,543,122,949,996,1,43935.66,6/22/2012,3/10/2014,8388.65
981,246,611,854,718,70,29028.04,8/4/2013,3/28/2017,8025.17
982,846,371,562,323,4,92222.72,6/22/2012,9/6/2016,539.03
983,331,217,922,472,6,67568.2,6/22/2012,10/15/2019,2846.74
984,446,737,490,423,5,74856.77,6/22/2012,10/19/2017,8740.68
985,273,863,865,20,23,22968.42,6/22/2012,1/6/2015,8674.54
986,561,391,785,995,89,73629.39,9/7/2016,11/28/2021,8671.17
987,387,789,325,394,25,72004.78,8/31/2016,1/5/2017,5169.67
988,543,716,243,974,36,8319.16,6/22/2012,7/25/2015,8418.58
989,890,288,560,382,11,75576.17,3/22/2017,5/2/2022,9946.36
990,716,508,272,409,60,83795.52,11/9/2015,6/14/2019,2954.96
991,941,82,673,632,6,1569.91,6/16/2014,6/24/2018,1704.66
992,206,441,478,459,14,3022.14,8/16/2021,7/5/2022,1414.2
993,747,528,458,186,24,62110.79,6/22/2012,3/22/2014,78.95
994,571,446,111,735,9,52383.28,2/7/2017,7/7/2019,8072.88
995,753,415,393,33,20,36587.1,8/28/2014,2/8/2017,338.97
996,550,62,760,950,50,63707.7,1/9/2019,1/10/2019,815.07
997,471,811,113,531,71,71713.58,11/16/2015,10/15/2020,4698.05
998,564,724,263,500,69,6261.97,2/27/2021,12/31/2022,4912.99
999,180,76,359,573,76,31367.9,3/12/2014,7/8/2023,4496.12
1000,591,234,419,248,95,28644.95,6/22/2012,2/15/2016,9163.64
